# 1:pos.x 2:pos.y 3:pos.z 4:volume 5:rho 6:vel.x 7:vel.y 8:vel.z 9:p 10:a 11:mu 12:k 13:mu_t 14:k_t 15:S 16:massf[0]-He 17:massf[1]-N2 18:massf[2]-O2 19:massf[3]-N 20:massf[4]-O 21:massf[5]-NO 22:dt_chem 23:u 24:T
3.810749999999680782e+00 2.499999999999899872e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.827034069876923073e-02 2.267715379937199941e+03 -3.776333058384640315e-13 0.000000000000000000e+00 3.874740917181049008e+04 9.083371927049887518e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.988393627057623380e-06 -8.057809612002163194e+05 2.383148980427462789e+02
3.816250000000320775e+00 2.500000000000051140e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.814377941033538721e-02 2.269184931091314411e+03 -3.076132106785691176e-13 0.000000000000000000e+00 3.864304286474467517e+04 9.078473436371514254e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.988393627057623380e-06 -8.065816518721492030e+05 2.380579299163535723e+02
3.821750000000116110e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.801735784175979627e-02 2.270654444846946717e+03 -1.003816877904064191e-13 0.000000000000000000e+00 3.853890421560055984e+04 9.073575070425703188e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990223679157451176e-06 -8.073818902584209573e+05 2.378011069433928242e+02
3.827249999999712493e+00 2.499999999999949832e-02 0.000000000000000000e+00 2.750000000000529798e-04 7.789107591063190728e-02 2.272123921184791470e+03 1.703556042423867668e-13 0.000000000000000000e+00 3.843499284457264730e+04 9.068676829277171692e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990223679157451176e-06 -8.081816763814603910e+05 2.375444291166658388e+02
3.832750000000012758e+00 2.499999999999899872e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.776493353475770476e-02 2.273593360083065363e+03 5.488464711642708191e-13 0.000000000000000000e+00 3.833130837246737065e+04 9.063778712998954461e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990223679157451176e-06 -8.089810102623610292e+05 2.372878964294029345e+02
3.838249999999994166e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.763893063239785119e-02 2.275062761514722752e+03 8.537506269515878882e-13 0.000000000000000000e+00 3.822785042089632043e+04 9.058880721681599653e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.991990934243919731e-06 -8.097798919193875045e+05 2.370315088757426167e+02
3.843750000000178968e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.751306712243855035e-02 2.276532125445427027e+03 9.639523053627628293e-13 0.000000000000000000e+00 3.812461861241453153e+04 9.053982855439961668e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.991990934243919731e-06 -8.105783213668714743e+05 2.367752664510851162e+02
3.849249999999889038e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.738734292448735952e-02 2.278001451832389193e+03 9.159326058225431152e-13 0.000000000000000000e+00 3.802161257059612399e+04 9.049085114417106297e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.991990934243919731e-06 -8.113762986145908944e+05 2.365191691522925055e+02
3.854750000000076060e+00 2.499999999999899872e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.726175795889107800e-02 2.279470740624120481e+03 7.960500459650334236e-13 0.000000000000000000e+00 3.791883192004488956e+04 9.044187498785081516e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.991990934243919731e-06 -8.121738236676550005e+05 2.362632169777249942e+02
3.860249999999931791e+00 2.499999999999949832e-02 0.000000000000000000e+00 2.750000000000529798e-04 7.713631214667379665e-02 2.280939991761108558e+03 6.918190705397768530e-13 0.000000000000000000e+00 3.781627628634034772e+04 9.039290008742674445e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990016318140669406e-06 -8.129708965268819593e+05 2.360074099271201078e+02
3.865749999999973152e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.701100540939587180e-02 2.282409205177426429e+03 5.156842713647178358e-13 0.000000000000000000e+00 3.771394529591958417e+04 9.034392644510069204e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990016318140669406e-06 -8.137675171896794345e+05 2.357517480013097213e+02
3.871250000000069136e+00 2.500000000000051140e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.688583766893708482e-02 2.283878380803249911e+03 3.178536829292980228e-13 0.000000000000000000e+00 3.761183857589749095e+04 9.029495406320426127e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990016318140669406e-06 -8.145636856514231768e+05 2.354962312017779880e+02
3.876750000000138918e+00 2.499999999999899872e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.676080884721117603e-02 2.285347518568187297e+03 2.073380957389100802e-13 0.000000000000000000e+00 3.750995575383299001e+04 9.024598294408809807e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.989108078638488780e-06 -8.153594019072605297e+05 2.352408595300821617e+02
3.882249999999987988e+00 2.500000000000151754e-02 0.000000000000000000e+00 2.750000000000529798e-04 7.663591886582123147e-02 2.286816618405335248e+03 5.133281943565189757e-14 0.000000000000000000e+00 3.740829645744807931e+04 9.019701308998650120e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.989108078638488780e-06 -8.161546659543104470e+05 2.349856329871469711e+02
3.887750000000159467e+00 2.499999999999950526e-02 0.000000000000000000e+00 2.749999999999419575e-04 7.651116764566712192e-02 2.288285680255923580e+03 -6.186135717499406499e-14 0.000000000000000000e+00 3.730686031431004085e+04 9.014804450286276278e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.989108078638488780e-06 -8.169494777941668872e+05 2.347305515724607972e+02
3.893249999999737199e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.638655510651952418e-02 2.289754704074387064e+03 -1.155900094457439308e-13 0.000000000000000000e+00 3.720564695148822648e+04 9.009907718423976348e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.989301851870947422e-06 -8.177438374356348068e+05 2.344756152831979819e+02
3.898750000000077875e+00 2.500000000000051140e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.626208116657674785e-02 2.291223689833666867e+03 -1.164543023235153096e-13 0.000000000000000000e+00 3.710465599519966781e+04 9.005011113502351918e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.989301851870947422e-06 -8.185377448975704610e+05 2.342208241133067474e+02
3.904249999999901188e+00 2.499999999999798911e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.613774574202206158e-02 2.292692637530546563e+03 -1.069438643567520276e-13 0.000000000000000000e+00 3.700388707045705087e+04 9.000114635532521561e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.989301851870947422e-06 -8.193312002117382362e+05 2.339661780525929373e+02
3.909750000000099313e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.601354874660022631e-02 2.294161547190788497e+03 -1.413686450113183418e-13 0.000000000000000000e+00 3.690333980073522980e+04 8.995218284429034838e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990593169857271596e-06 -8.201242034255403560e+05 2.337116770858435473e+02
3.915249999999669051e+00 2.499999999999949832e-02 0.000000000000000000e+00 2.750000000000529798e-04 7.588949009123349687e-02 2.295630418873848612e+03 -2.946634373596839287e-13 0.000000000000000000e+00 3.680301380767030059e+04 8.990322059994081201e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990593169857271596e-06 -8.209167546045321506e+05 2.334573211920197480e+02
3.920750000000392088e+00 2.500000000000152101e-02 0.000000000000000000e+00 2.749999999999419575e-04 7.576556968369596579e-02 2.297099252676912329e+03 -3.466434093776861906e-13 0.000000000000000000e+00 3.670290871080986835e+04 8.985425961904105634e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990593169857271596e-06 -8.217088538345352281e+05 2.332031103435786008e+02
3.926249999999959606e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.564178742836462355e-02 2.298568048738063226e+03 -3.155082465520671372e-13 0.000000000000000000e+00 3.660302412742524029e+04 8.980529989699221005e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.993017593134504151e-06 -8.225005012232940644e+05 2.329490445059412025e+02
3.931750000000034717e+00 2.499999999999849565e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.551814322606600904e-02 2.300036807238318488e+03 -2.928477558689727374e-13 0.000000000000000000e+00 3.650335967240297032e+04 8.975634142776436875e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.993017593134504151e-06 -8.232916969015114009e+05 2.326951236371609468e+02
3.937249999999854477e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.539463697403286924e-02 2.301505528402385607e+03 -2.772951815355394607e-13 0.000000000000000000e+00 3.640391495822488650e+04 8.970738420387116321e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.993017593134504151e-06 -8.240824410231923684e+05 2.324413476878122822e+02
3.942750000000188049e+00 2.500000000000152101e-02 0.000000000000000000e+00 2.749999999999419575e-04 7.527126856598359561e-02 2.302974212497953431e+03 -2.360882150072172884e-13 0.000000000000000000e+00 3.630468959504758095e+04 8.965842821639366775e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.992116322829287671e-06 -8.248727337651986163e+05 2.321877166011345253e+02
3.948249999999888349e+00 2.499999999999949832e-02 0.000000000000000000e+00 2.750000000000529798e-04 7.514803789233436004e-02 2.304442859833390230e+03 -2.278822482689960995e-13 0.000000000000000000e+00 3.620568319088777935e+04 8.960947345505687736e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.992116322829287671e-06 -8.256625753259493504e+05 2.319342303134483814e+02
3.953749999999826237e+00 2.499999999999849565e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.502494484055043100e-02 2.305911470753767844e+03 -2.398455275943696211e-13 0.000000000000000000e+00 3.610689535191887262e+04 8.956051990836290315e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.992116322829287671e-06 -8.264519659232140984e+05 2.316808887548644122e+02
3.959249999999774339e+00 2.500000000000051140e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.490198929563818275e-02 2.307380045635189163e+03 -1.994826607071293113e-13 0.000000000000000000e+00 3.600832568287682807e+04 8.951156756377934016e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.992116322829287671e-06 -8.272409057910253759e+05 2.314276918502738738e+02
3.964750000000260677e+00 2.500000000000051140e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.477917114077579919e-02 2.308848584877403937e+03 -1.219229465850271604e-13 0.000000000000000000e+00 3.590997378757565457e+04 8.946261640798551298e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990733052584469547e-06 -8.280293951756656170e+05 2.311746395206363900e+02
3.970250000000076884e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.465649025807506722e-02 2.310317088894810240e+03 3.150534351964597998e-14 0.000000000000000000e+00 3.581183926952452748e+04 8.941366642717307514e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990733052584469547e-06 -8.288174343307982199e+05 2.309217316845433174e+02
3.975749999999882434e+00 2.499999999999950526e-02 0.000000000000000000e+00 2.749999999999419575e-04 7.453394652946335186e-02 2.311785558105962537e+03 1.769292401289223083e-13 0.000000000000000000e+00 3.571392173263589939e+04 8.936471760739524370e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990733052584469547e-06 -8.296050235118234996e+05 2.306689682600280378e+02
3.981250000000376765e+00 2.500000000000151754e-02 0.000000000000000000e+00 2.750000000000529798e-04 7.441153983767048730e-02 2.313253992921747340e+03 2.901118996840035249e-13 0.000000000000000000e+00 3.561622078201285331e+04 8.931576993496065597e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990425512594385281e-06 -8.303921629695442971e+05 2.304163491665996162e+02
3.986749999999647187e+00 2.499999999999899872e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.428927006729976745e-02 2.314722393732457022e+03 4.740664258531336816e-13 0.000000000000000000e+00 3.551873602479979309e+04 8.926682339686531122e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990425512594385281e-06 -8.311788529432355426e+05 2.301638743274668286e+02
3.992250000000269416e+00 2.500000000000051140e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.416713710596013753e-02 2.316190760894070536e+03 6.144061818596515198e-13 0.000000000000000000e+00 3.542146707107386464e+04 8.921787798124898927e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990425512594385281e-06 -8.319650936533452477e+05 2.299115436718806791e+02
3.997749999999679282e+00 2.499999999999849565e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.404514084543328822e-02 2.317659094713997092e+03 6.669761996466376501e-13 0.000000000000000000e+00 3.532441353475982760e+04 8.916893367787060924e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.991213296041406390e-06 -8.327508852939144708e+05 2.296593571375669569e+02
4.003250000000030617e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.392328118284718919e-02 2.319127395436664301e+03 6.573391561692678202e-13 0.000000000000000000e+00 3.522757503454368270e+04 8.911999047858906806e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.991213296041406390e-06 -8.335362280249358155e+05 2.294073146731786608e+02
4.008750000000248725e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.380155802182593316e-02 2.320595663229295951e+03 5.219220212963390144e-13 0.000000000000000000e+00 3.513095119476041145e+04 8.907104837783634821e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.991213296041406390e-06 -8.343211219648602419e+05 2.291554162407009585e+02
4.014249999999655927e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.367997127358448528e-02 2.322063898168248215e+03 5.359170763385495139e-13 0.000000000000000000e+00 3.503454164623418910e+04 8.902210737307435693e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.993111969662526003e-06 -8.351055671833918896e+05 2.289036618177636058e+02
4.019750000000414936e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.355852085793919415e-02 2.323532100226297644e+03 5.254357074317116932e-13 0.000000000000000000e+00 3.493834602704378631e+04 8.897316746521747746e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.993111969662526003e-06 -8.358895636948510073e+05 2.286520513997707269e+02
4.025250000000089479e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.343720670420533780e-02 2.325000269261200629e+03 5.560212584743265384e-13 0.000000000000000000e+00 3.484236398319486761e+04 8.892422865901435216e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.993111969662526003e-06 -8.366731114522179123e+05 2.284005850018124306e+02
4.030749999999905242e+00 2.499999999999849565e-02 0.000000000000000000e+00 2.749999999999974687e-04 7.331602875195385172e-02 2.326468405005884506e+03 5.939569793210833727e-13 0.000000000000000000e+00 3.474659516917628207e+04 8.887529096337482315e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.994369733521772832e-06 -8.374562103420700878e+05 2.281492626602898213e+02
4.036249999999714788e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.319498695160420176e-02 2.327936507060574968e+03 4.870170175172281302e-13 0.000000000000000000e+00 3.465103924838233797e+04 8.882635439163188948e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.994369733521772832e-06 -8.382388601805777289e+05 2.278980844341998591e+02
4.041750000000209120e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 7.307408126483370958e-02 2.329404574887083072e+03 2.618879704795421650e-13 0.000000000000000000e+00 3.455569589338899095e+04 8.877741896173275791e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.994369733521772832e-06 -8.390210607106457464e+05 2.276470504060530402e+02
4.047250000000147452e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 7.295331166478703777e-02 2.330872607805501502e+03 1.133434869741882281e-13 0.000000000000000000e+00 3.446056478606930614e+04 8.872848469634867570e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.994369733521772832e-06 -8.398028116003619507e+05 2.273961606823708337e+02
4.052749999999707420e+00 2.499999999999950526e-02 0.000000000000000000e+00 2.749999999999419575e-04 7.283267813607714747e-02 2.332340604993417855e+03 5.449444305369967235e-14 0.000000000000000000e+00 3.436564561754415627e+04 8.867955162290085127e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.992535979012944077e-06 -8.405841124427919276e+05 2.271454153937519038e+02
4.058249999999761215e+00 2.499999999999899525e-02 0.000000000000000000e+00 2.750000000000807354e-04 7.271218067457070611e-02 2.333808565487744090e+03 3.654536458509321836e-14 0.000000000000000000e+00 3.427093808796426310e+04 8.863061977349985909e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.992535979012944077e-06 -8.413649627571548335e+05 2.268948146944948405e+02
4.063750000000553975e+00 2.500000000000202754e-02 0.000000000000000000e+00 2.749999999999142020e-04 7.259181928695938868e-02 2.335276488189183965e+03 9.368673174324456699e-14 0.000000000000000000e+00 3.417644190612446982e+04 8.858168918479613012e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.992535979012944077e-06 -8.421453619914138690e+05 2.266443587617665401e+02
