#t,ms massf-e
2.0528 7.103760970405791529e-123
2.0555 6.156790206027868176e-123
2.05766 4.984685643112892723e-123
2.06037 3.135170222656180694e-123
2.06254 1.824675691548579115e-123
2.06525 5.992835427324345796e-124
2.06795 0.000000000000000000e+00
2.07011 0.000000000000000000e+00
2.07281 1.263948267562326875e-124
2.07552 4.449318773043040931e-124
2.07767 7.215227271649035788e-124
2.08036 9.642094712879588911e-124
2.08257 1.056858097100010708e-123
2.08533 1.016287379021470989e-123
2.08751 8.875038751494367395e-124
2.09022 6.558424073754145768e-124
2.09292 3.982875025880474195e-124
2.09508 2.275687485765204815e-124
2.09778 7.321725617177893290e-125
2.10048 0.000000000000000000e+00
2.10263 0.000000000000000000e+00
2.10533 0.000000000000000000e+00
2.10803 1.505479037355048125e-129
2.1102 8.488761674398713906e-129
2.11292 1.676171080798485374e-128
2.1151 2.167468369818580306e-128
2.11782 2.468146899486294101e-128
2.12053 2.374139689773291927e-128
2.12271 2.072107251837091045e-128
2.12542 1.529918855933417420e-128
2.12758 1.041245513810435279e-128
2.13028 5.267603471759385049e-129
2.13298 1.649199658031612995e-129
2.13514 0.000000000000000000e+00
2.13785 0.000000000000000000e+00
2.14002 0.000000000000000000e+00
2.14273 0.000000000000000000e+00
2.14543 1.477600254316449596e-131
2.1476 2.648667039226103222e-131
2.1503 3.758736478967594951e-131
2.153 4.277879213160491306e-131
2.15516 4.200178905580121366e-131
2.15786 3.594679899734512775e-131
2.16001 2.872104265380705026e-131
2.16271 1.811848980200232390e-131
2.16541 9.123194813850278136e-132
2.16758 3.839519217503806367e-132
2.17027 0.000000000000000000e+00
2.17297 0.000000000000000000e+00
2.17513 0.000000000000000000e+00
2.17784 6.146817885503808170e-135
2.1805 9.913931826419443805e-134
2.18263 1.705688229020657882e-133
2.18535 2.367484057020973449e-133
2.18754 2.619228586680372080e-133
2.19025 2.548227023492449885e-133
2.19296 2.150277142711539399e-133
2.19514 1.669521428242871067e-133
2.19787 1.003873653586808446e-133
2.20005 5.535997447012431809e-134
2.20272 1.480043104011701163e-134
2.20539 0.000000000000000000e+00
2.20753 0.000000000000000000e+00
2.21021 0.000000000000000000e+00
2.2129 0.000000000000000000e+00
2.21505 8.791372784325520383e-137
2.21773 3.081806920207535068e-136
2.22041 4.735662857810020969e-136
2.22257 5.375430709597471046e-136
2.22528 5.404811126649392854e-136
2.22797 4.665979884931507522e-136
2.23011 3.761092972662014060e-136
2.23279 2.434466352770835552e-136
2.23547 1.278519224447306699e-136
2.23763 5.968459121921869988e-137
2.24034 5.245064096295809772e-138
2.2425 0.000000000000000000e+00
2.24521 0.000000000000000000e+00
2.24791 0.000000000000000000e+00
2.25005 1.308544924832064908e-142
2.25272 5.242150175719679443e-142
2.2554 9.004534598574568956e-142
2.25754 1.132492131576699017e-141
2.26025 1.318653356225814973e-141
2.26297 1.369842149756175233e-141
2.26513 1.314265438302860651e-141
2.26782 1.156461185514102383e-141
2.2705 9.658724389254365403e-142
2.27264 8.357115458719984987e-142
2.27532 6.971783597417144751e-142
2.27801 5.809002112489895717e-142
2.28017 5.020029151050718722e-142
2.2829 4.172294438160575415e-142
2.28508 3.598394053073589758e-142
2.28777 2.999393874531813225e-142
2.29045 2.501915133809267377e-142
2.29259 2.163628896025541275e-142
2.29527 1.804208735473977948e-142
2.29797 1.502986496230162429e-142
2.30014 1.297948240809747931e-142
2.30283 1.081157037688426623e-142
2.30552 9.013645267565889606e-143
2.30767 7.792330571830890413e-143
2.31036 6.493316239025607503e-143
2.31252 5.611849607953864539e-143
2.31523 4.670467056401301365e-143
2.31794 3.887002034008902478e-143
2.3201 3.356228574662879276e-143
2.32281 2.793493253258690023e-143
2.32552 2.325461456218882698e-143
2.32767 1.988530881894721759e-143
2.3304 1.533614423151808399e-143
2.33259 1.195866025851553535e-143
2.33532 7.741574317023195389e-144
2.33802 4.089013809243850119e-144
2.34019 1.697963806364456914e-144
2.3429 0.000000000000000000e+00
2.34507 0.000000000000000000e+00
2.34778 0.000000000000000000e+00
2.35049 0.000000000000000000e+00
2.35264 0.000000000000000000e+00
2.35534 0.000000000000000000e+00
2.35803 0.000000000000000000e+00
2.36018 2.463808726073782394e-148
2.36288 4.661001207640348127e-148
2.36503 5.537480274897831704e-148
2.36775 6.171339791928422378e-148
2.37051 6.007614845005798826e-148
2.3727 5.489304677344535112e-148
2.3754 4.618108833140930286e-148
2.37756 3.951664213552697420e-148
2.38029 3.232332207927950761e-148
2.38301 2.606749096731313879e-148
2.38521 2.092019721234278504e-148
2.38795 1.504937658770371392e-148
2.39012 1.073497753839180864e-148
2.39282 6.006955635445846025e-149
2.39501 3.056891823901992674e-149
2.39777 5.061033011585076797e-150
2.40051 0.000000000000000000e+00
2.40267 0.000000000000000000e+00
2.40538 0.000000000000000000e+00
2.40755 0.000000000000000000e+00
2.41027 0.000000000000000000e+00
2.41298 0.000000000000000000e+00
2.41515 0.000000000000000000e+00
2.41786 0.000000000000000000e+00
2.42003 0.000000000000000000e+00
2.42276 0.000000000000000000e+00
2.4255 0.000000000000000000e+00
2.42768 0.000000000000000000e+00
2.43039 0.000000000000000000e+00
2.43256 0.000000000000000000e+00
2.4353 0.000000000000000000e+00
2.43805 0.000000000000000000e+00
2.44024 0.000000000000000000e+00
2.44299 0.000000000000000000e+00
2.44516 0.000000000000000000e+00
2.44787 6.404936781753296433e-154
2.45007 7.439916991213687965e-153
2.45283 2.000125962252516856e-152
2.45502 2.870933453964960370e-152
2.45773 3.466236165818308437e-152
2.46047 3.429259130193643554e-152
2.46268 3.015906081111595413e-152
2.46544 2.217138674524032965e-152
2.46762 1.516421815732982500e-152
2.47035 7.326451105098266726e-153
2.47255 2.648088849088832238e-153
2.4753 0.000000000000000000e+00
2.47804 0.000000000000000000e+00
2.48023 6.800815975550380426e-154
2.48296 2.901905109110230228e-153
2.48515 6.237834803500171988e-153
2.48788 1.199730604774132456e-152
2.49007 1.745761564134813199e-152
2.49282 2.442060864787515334e-152
2.49502 2.899467294155212320e-152
2.49777 3.243379650821115408e-152
2.50051 3.430877865148996714e-152
2.5027 3.353808235597361487e-152
2.50543 3.035650045702728692e-152
2.50761 2.685023264315195513e-152
2.51033 2.212014572119304640e-152
2.51252 1.874783275969035142e-152
2.51525 1.516341405914832084e-152
2.51799 1.221137198954243031e-152
2.52018 1.024789137811923839e-152
2.52293 8.214148003848099189e-153
2.52512 6.881313506989982791e-153
2.52787 5.526220709651320356e-153
2.53007 4.655337504318657660e-153
2.5328 3.788069133225413524e-153
2.53554 3.103877969092381694e-153
2.53771 2.660308016257317393e-153
2.54043 2.206009466264729826e-153
2.54261 1.905131369027985796e-153
2.54534 1.586350647447765989e-153
2.54752 1.362140529689733664e-153
2.55023 1.106628000613484072e-153
2.55296 8.688283493660126816e-154
2.55515 6.899695202687993184e-154
2.5579 5.027137411702119330e-154
2.56008 3.588426972740569436e-154
2.5628 2.091385664698134112e-154
2.56553 9.889001548538364911e-155
2.5677 3.806479083219217295e-155
2.57042 0.000000000000000000e+00
2.5726 0.000000000000000000e+00
2.57532 0.000000000000000000e+00
2.57751 1.946024858339010060e-156
2.58024 9.415838335292667882e-156
2.58297 2.005067242795458881e-155
2.58516 2.872986523176174685e-155
2.58792 3.700704653354643793e-155
2.59014 4.137072260603227938e-155
2.59288 4.193496437648637315e-155
2.59507 3.935385655887598160e-155
2.5978 3.374011437448343737e-155
2.60054 2.805806945584946159e-155
2.60273 2.419951890824987090e-155
2.60547 2.007065520852851963e-155
2.60767 1.723058676875136880e-155
2.61042 1.416473511465895841e-155
2.61262 1.205639281556320876e-155
2.61538 9.792956589477925424e-156
2.61759 8.259556521575307195e-156
2.62033 6.664093483771556791e-156
2.62252 5.605869172077232274e-156
2.62527 4.508240065097222563e-156
2.62804 3.628219223056103560e-156
2.63024 3.060022380913977499e-156
2.63298 2.484955204476958002e-156
2.63517 2.108514495572375771e-156
2.63792 1.719256587799096000e-156
2.64013 1.461533145545987071e-156
2.64287 1.193898822103935173e-156
2.64506 1.014564577770616149e-156
2.64782 8.250281897115114074e-157
2.65003 6.982642061565603579e-157
2.65279 5.674311998853289635e-157
2.65552 4.619886116198580746e-157
2.65772 3.925099702573260996e-157
2.66046 3.210469152347831303e-157
2.66266 2.741364094850670853e-157
2.66539 2.258713052798234430e-157
2.66758 1.939204982619328427e-157
2.67032 1.606542181922623615e-157
2.6725 1.383128804186936694e-157
2.67526 1.144975392300298056e-157
2.67801 9.450535737499919766e-158
2.68021 8.078504153961261949e-158
2.68296 6.585190704615353047e-158
2.68516 5.529159233476966291e-158
2.68792 4.353722083336966499e-158
2.69013 3.515604172937040707e-158
2.69287 2.603380949059575451e-158
2.69506 2.017494361423793876e-158
2.69782 1.283431768486636874e-158
2.70003 7.776995097021273007e-159
2.70278 2.631633701257563113e-159
2.70553 0.000000000000000000e+00
2.70773 0.000000000000000000e+00
2.71048 0.000000000000000000e+00
2.7127 0.000000000000000000e+00
2.71549 0.000000000000000000e+00
2.71772 0.000000000000000000e+00
2.72047 0.000000000000000000e+00
2.72267 0.000000000000000000e+00
2.72541 0.000000000000000000e+00
2.72761 1.562290264155936884e-163
2.73035 2.865669965196714909e-163
2.73254 3.371902514026450354e-163
2.73528 3.627015369061311429e-163
2.73802 3.462772904509638127e-163
2.74021 3.126948232605310381e-163
2.74296 2.607320773980395303e-163
2.74517 2.246169404530511021e-163
2.74792 1.863792691427315971e-163
2.75013 1.605318944674645692e-163
2.75287 1.333381792914158858e-163
2.75506 1.149393878367739934e-163
2.75779 9.551265872340062328e-164
2.76052 7.937848060545095165e-164
2.76272 6.761766137223095254e-164
2.76547 5.161347044037238421e-164
2.76767 4.008297856270667452e-164
2.77042 2.532937907819506014e-164
2.77263 1.499472483670657938e-164
2.7754 4.463153996035788040e-165
2.77761 0.000000000000000000e+00
2.78038 0.000000000000000000e+00
2.78259 0.000000000000000000e+00
2.78534 0.000000000000000000e+00
2.78754 0.000000000000000000e+00
2.79029 0.000000000000000000e+00
2.79304 0.000000000000000000e+00
2.79523 0.000000000000000000e+00
2.79796 0.000000000000000000e+00
2.80014 0.000000000000000000e+00
2.80289 0.000000000000000000e+00
2.80509 0.000000000000000000e+00
2.80783 0.000000000000000000e+00
2.81002 0.000000000000000000e+00
2.81277 0.000000000000000000e+00
2.81552 0.000000000000000000e+00
2.81773 0.000000000000000000e+00
2.82049 0.000000000000000000e+00
2.8227 0.000000000000000000e+00
2.82547 0.000000000000000000e+00
2.82767 0.000000000000000000e+00
2.83041 0.000000000000000000e+00
2.8326 0.000000000000000000e+00
2.83536 0.000000000000000000e+00
2.83756 0.000000000000000000e+00
2.84032 0.000000000000000000e+00
2.84252 0.000000000000000000e+00
2.84528 0.000000000000000000e+00
2.84804 3.737247753854181634e-171
2.85024 1.077991640298606516e-170
2.853 1.579874194867685266e-170
2.85521 1.777999727210484416e-170
2.85798 1.813910617482616346e-170
2.86019 1.704947279294859121e-170
2.86295 1.461684430467370233e-170
2.86515 1.258602328469869330e-170
2.8679 1.043563571995088607e-170
2.87011 8.983618840529145715e-171
2.87286 7.450333435922899659e-171
2.87505 6.414711751783855586e-171
2.8778 5.315931389915412938e-171
2.88001 4.570440891384936642e-171
2.88277 3.783912049414912488e-171
2.88553 3.133052920297732898e-171
2.88774 2.693771401586852022e-171
2.89052 2.227899808669104606e-171
2.89274 1.913769573985076345e-171
2.89551 1.582915209600844590e-171
2.89772 1.359880670610694116e-171
2.90048 1.125567149181106755e-171
2.90268 9.679242666261120203e-172
2.90544 8.011368867608734931e-172
2.90765 6.882327253347197751e-172
2.91042 5.691820825077273249e-172
2.91264 4.888971486384966344e-172
2.91541 4.042907082845393811e-172
2.91762 3.453621211759330411e-172
2.92039 2.658087504821426853e-172
2.92261 2.064872470190025090e-172
2.92538 1.327290870813996995e-172
2.9276 8.020413659585315552e-173
2.93036 2.670517412563285553e-173
2.93257 0.000000000000000000e+00
2.93531 0.000000000000000000e+00
2.93751 0.000000000000000000e+00
2.94028 0.000000000000000000e+00
2.94305 0.000000000000000000e+00
2.94526 0.000000000000000000e+00
2.94801 0.000000000000000000e+00
2.95022 0.000000000000000000e+00
2.95299 0.000000000000000000e+00
2.95519 0.000000000000000000e+00
2.95795 3.252061772622744647e-175
2.96016 7.188123098786995639e-175
2.96293 9.838867790770743049e-175
2.96515 1.089223287418128355e-174
2.96791 1.090588481247698345e-174
2.97012 1.014667392048818955e-174
2.97288 8.620210753574142908e-175
2.97508 7.399271240493731878e-175
2.97785 5.744690671314945111e-175
2.98007 4.483789003002249557e-175
2.98285 2.934525445383714578e-175
2.98508 1.805344033697540242e-175
2.98787 6.467548893110408412e-176
2.99008 0.000000000000000000e+00
2.99285 0.000000000000000000e+00
2.99507 0.000000000000000000e+00
2.99785 0.000000000000000000e+00
3.00006 0.000000000000000000e+00
3.00281 0.000000000000000000e+00
3.00502 0.000000000000000000e+00
3.00778 0.000000000000000000e+00
3.01054 0.000000000000000000e+00
3.01275 4.605773369656656161e-182
3.01552 8.436670251203159850e-182
3.01776 9.929716711954731979e-182
3.02055 1.062487841844141989e-181
3.02277 1.026261167395905694e-181
3.02554 9.047797459681587372e-182
3.02776 7.805702411933514319e-182
3.03054 6.466519121936193246e-182
3.03276 5.428471057168589949e-182
3.03553 4.061299845570106280e-182
3.03774 3.072147835696705895e-182
3.04051 1.843005164432226928e-182
3.04272 1.008163481685883622e-182
3.04549 1.786555468947801800e-183
3.04771 0.000000000000000000e+00
3.05048 0.000000000000000000e+00
3.0527 0.000000000000000000e+00
3.05548 0.000000000000000000e+00
3.05771 0.000000000000000000e+00
3.06049 0.000000000000000000e+00
3.06271 0.000000000000000000e+00
3.06548 0.000000000000000000e+00
3.0677 3.046869341489140636e-188
3.07047 1.741774288480211135e-187
3.0727 2.504826012106843093e-187
3.07548 2.905598277471021645e-187
3.0777 2.869675590023827890e-187
3.08047 2.526418933986231777e-187
3.08269 2.183447016293029210e-187
3.08549 1.797200746532061698e-187
3.08772 1.497153628320195411e-187
3.0905 1.119793838856715412e-187
3.09272 8.205472286273216232e-188
3.09548 5.037253844551258796e-188
3.09769 3.103404716253245427e-188
3.10047 1.415545645135763328e-188
3.10269 5.800555419101517332e-189
3.10547 4.848913001263597739e-191
3.1077 8.214031793285913689e-191
3.11048 1.173932472194401888e-189
3.11269 2.420718905273876187e-189
3.11546 4.252061769636125977e-189
3.11768 4.845994443149433309e-189
3.12046 0.000000000000000000e+00
3.1227 0.000000000000000000e+00
3.1255 0.000000000000000000e+00
3.12772 0.000000000000000000e+00
3.13049 0.000000000000000000e+00
3.1327 0.000000000000000000e+00
3.13549 0.000000000000000000e+00
3.13771 0.000000000000000000e+00
3.14049 0.000000000000000000e+00
3.14272 0.000000000000000000e+00
3.14549 0.000000000000000000e+00
3.1477 0.000000000000000000e+00
3.15048 6.798565868029959333e-190
3.1527 1.155979144956235292e-189
3.15548 1.444309109539737183e-189
3.15771 1.524786188682698504e-189
3.16049 1.451357399058373059e-189
3.16271 0.000000000000000000e+00
3.16549 0.000000000000000000e+00
3.16771 0.000000000000000000e+00
3.17049 0.000000000000000000e+00
3.17273 0.000000000000000000e+00
3.17552 0.000000000000000000e+00
3.17775 0.000000000000000000e+00
3.18052 0.000000000000000000e+00
3.18274 0.000000000000000000e+00
3.18553 0.000000000000000000e+00
3.18776 3.939154843558013321e-22
3.19054 4.056671750168861680e-17
3.19277 1.615678319129264913e-13
3.195 3.049050332897830828e-13
3.1978 2.224661393908541136e-09
3.20002 3.694374892292299457e-09
3.2028 3.117495939907494889e-09
3.20502 2.695509237944436591e-09
3.20781 2.327930537678669161e-09
3.21003 2.124672806690223899e-09
3.21281 1.947810443143446401e-09
3.21503 1.849641275749636801e-09
3.21781 1.765791681870157962e-09
3.22004 1.723840770084066606e-09
3.22282 1.695990015139228577e-09
3.22505 1.689287584887011224e-09
3.22784 1.696701513984950510e-09
3.23007 1.713776907634398628e-09
3.23286 1.743897223883037846e-09
3.23509 1.772362121413191757e-09
3.23788 1.844781268100062690e-09
3.24011 2.341874633710053989e-09
3.24289 3.050870164446243983e-09
3.24512 3.483854639414360790e-09
3.2479 3.888755767243866145e-09
3.25014 4.123803727804702398e-09
3.25294 4.366048316408176842e-09
3.25517 4.541538540350293333e-09
3.25795 4.748605416128716639e-09
3.26018 4.905106165933534955e-09
3.26298 5.087561634498669923e-09
3.26521 5.220435793184115010e-09
3.268 5.367494571573273878e-09
3.27024 5.468552030809447357e-09
3.27303 5.574517853981211640e-09
3.27525 5.628670737721240405e-09
3.27804 5.702020572897879188e-09
3.28028 5.795348600981691559e-09
3.28251 5.905021382601731481e-09
3.2853 6.052298038541459136e-09
3.28753 6.172548327795228200e-09
3.29031 6.321558750950340620e-09
3.29255 6.438537488687326163e-09
3.29533 6.581114687354309794e-09
3.29756 6.692413537895885066e-09
3.30036 6.829439478736945769e-09
3.3026 6.936709204565232423e-09
3.3054 7.067356680421886495e-09
3.30763 7.168184803603840882e-09
3.31042 7.288870290696070963e-09
3.31266 7.380001693895509936e-09
3.31545 7.480888523657451691e-09
3.31769 7.551566297596214246e-09
3.32049 7.631432434754232824e-09
3.32273 7.691016491607653291e-09
3.32552 7.763107966562320030e-09
3.32775 7.820248073374762940e-09
3.33055 7.891854126770440173e-09
3.33278 7.949945094643031863e-09
3.33502 8.009620230429324405e-09
3.33781 8.086976098898669112e-09
3.34005 8.152269732920584751e-09
3.34284 8.239031701332174745e-09
3.34507 8.312740742158785028e-09
3.34786 8.409930758822044149e-09
3.3501 8.491545216912159084e-09
3.3529 8.598164897681157892e-09
3.35514 8.684736722669475418e-09
3.35794 8.791317658502750269e-09
3.36017 8.874897619311124168e-09
3.36297 8.977001603141763087e-09
3.3652 9.056875342905709074e-09
3.368 9.154488274252505171e-09
3.37024 9.230649437140719678e-09
3.37304 9.324237577448177201e-09
3.37527 9.396966752059082362e-09
3.37751 9.467246328543344811e-09
3.3803 9.554848113737787239e-09
3.38254 9.625471632241400839e-09
3.38534 9.714835998084274820e-09
3.38758 9.786958389259440444e-09
3.39038 9.877350228773264690e-09
3.39262 9.950902306508379012e-09
3.39541 1.004550310601009235e-08
3.39765 1.012059689079245141e-08
3.40045 1.021247739016176926e-08
3.40269 1.028377984998267365e-08
3.40548 1.037006962283599195e-08
3.40772 1.043711985764322206e-08
3.41052 1.051842830367222978e-08
3.41276 1.058147333201685535e-08
3.41501 1.064258864125731484e-08
3.41781 1.071436953631101984e-08
3.42005 1.076773387290707257e-08
3.42284 1.083147526780586634e-08
3.42508 1.088152613988694584e-08
3.42788 1.094369312563803464e-08
3.43011 1.099288739650995963e-08
3.43291 1.105308590435188888e-08
3.43515 1.110236343847843614e-08
3.43796 1.116652553812007189e-08
3.4402 1.121905883991924332e-08
3.443 1.128402009525686211e-08
3.44524 1.133510707718254505e-08
3.44804 1.139784381393897640e-08
3.45028 1.144773856905605214e-08
3.45252 1.149791852395302000e-08
3.45532 1.156096893654323484e-08
3.45756 1.161189056108017268e-08
3.46037 1.167463655162736811e-08
3.46261 1.172340233084287110e-08
3.46542 1.178274985527733045e-08
3.46767 1.183071164006936100e-08
3.47047 1.189248485247772994e-08
3.47271 1.194396770999882912e-08
3.47551 1.201047914411028649e-08
3.47775 1.206491473912942496e-08
3.48056 1.213687209131058878e-08
3.4828 1.219821143956734319e-08
3.48505 1.226209102331557956e-08
3.48785 1.234317439685439037e-08
3.4901 1.240854732250849611e-08
3.4929 1.249070094075677011e-08
3.49514 1.255739571324336008e-08
3.49795 1.264261613040070185e-08
3.50019 1.271229977120905851e-08
3.50299 1.280124681877001275e-08
3.50523 1.287240862173663785e-08
3.50805 1.296088253146095432e-08
3.5103 1.303127391485362335e-08
3.51255 1.310245670111754463e-08
3.51535 1.319333759931707092e-08
3.5176 1.326850656858236292e-08
3.5204 1.336569973793224032e-08
3.52264 1.344526833680679775e-08
3.52546 1.354720644529517628e-08
3.52771 1.363196355797749861e-08
3.53052 1.374204001041016669e-08
3.53277 1.383150578799603503e-08
3.53501 1.392100241248000162e-08
3.53782 1.403231474241179224e-08
3.54007 1.412116211386238727e-08
3.54287 1.423256759506865220e-08
3.54512 1.432240002080013736e-08
3.54792 1.443562012806896195e-08
3.55017 1.452591443638497657e-08
3.55298 1.463680154249851516e-08
3.55524 1.472371909517049919e-08
3.55805 1.483078678718998039e-08
3.56029 1.491665409024267121e-08
3.56253 1.500325280111355047e-08
3.56535 1.511330087058164514e-08
3.5676 1.520324652004955578e-08
3.57041 1.531732106777888213e-08
3.57266 1.540899931108318191e-08
3.57547 1.552585325995769276e-08
3.57771 1.562277301348733947e-08
3.58053 1.574722454073710240e-08
3.58279 1.584661692620016325e-08
3.58505 1.594497431546718384e-08
3.58785 1.606588853466468995e-08
3.5901 1.616194738958121269e-08
3.59291 1.628221394943989717e-08
3.59517 1.637892186435807834e-08
3.59798 1.649968667083401848e-08
3.60023 1.659449801648182466e-08
3.60304 1.670942273656487875e-08
3.60528 1.679860939831674533e-08
3.60753 1.688701523599953469e-08
3.61034 1.699790098124277892e-08
3.6126 1.708705920965483400e-08
3.6154 1.719921189505288131e-08
3.61765 1.728958741808821866e-08
3.62046 1.740321995662158762e-08
3.62271 1.749379420985831034e-08
3.62552 1.760663575938419758e-08
3.62777 1.769854486006242702e-08
3.63002 1.779288435886972331e-08
3.63283 1.791303054301727079e-08
3.63507 1.800791392706441215e-08
3.63789 1.812385621005101324e-08
3.64014 1.821395348989293842e-08
3.64296 1.832374989842489312e-08
3.6452 1.841018803822915897e-08
3.64802 1.851769159933812489e-08
3.65028 1.860245873330814696e-08
3.65254 1.868405673899191794e-08
3.65535 1.878061666656486313e-08
3.6576 1.885392797966045740e-08
3.66042 1.894323800687873410e-08
3.66267 1.901327998718468880e-08
3.66549 1.909927856380942938e-08
3.66774 1.916712746175747303e-08
3.67056 1.925066277728557721e-08
3.67281 1.931616983077482811e-08
3.67507 1.938001003174402749e-08
3.67788 1.945685816011878172e-08
3.68014 1.951654498512026739e-08
3.68296 1.959067749203339834e-08
3.68522 1.965085381840444582e-08
3.68804 1.972593117558580590e-08
3.69029 1.978317408254242276e-08
3.69254 1.983734197501308132e-08
3.69537 1.990084240325262311e-08
3.69762 1.994885642347658954e-08
3.70044 2.000633847319694369e-08
3.70269 2.005114420000797567e-08
3.70551 2.010536420086587347e-08
3.70777 2.014594029751135073e-08
3.71002 2.018280396849159845e-08
3.71284 2.022348806413715466e-08
3.7151 2.025263504166893439e-08
3.71792 2.028674880174652331e-08
3.72017 2.031252297689916636e-08
3.723 2.034319758005719395e-08
3.72526 2.036618330628869261e-08
3.72751 2.038747247003834618e-08
3.73033 2.041122204463363805e-08
3.73259 2.042811534347681619e-08
3.73542 2.044682956977356939e-08
3.73767 2.046042579360975446e-08
3.74049 2.047674059780308640e-08
3.74274 2.049040127435701129e-08
3.74501 2.050508942733593632e-08
3.74785 2.052415248636293134e-08
3.7501 2.053833903083783971e-08
3.75292 2.055346790650940592e-08
3.75518 2.056353717012220261e-08
3.758 2.057402581853279080e-08
3.76026 2.058131801915885584e-08
3.76251 2.058827075270266863e-08
3.76533 2.059708583753496138e-08
3.76758 2.060253412907522116e-08
3.7704 2.060622982441658810e-08
3.77266 2.060738143855741587e-08
3.77548 2.060825901533812371e-08
3.77773 2.060886091121175469e-08
3.78055 2.060992732540807235e-08
3.78281 2.061090356223349164e-08
3.78508 2.061175856190368935e-08
3.7879 2.061197708337807081e-08
3.79016 2.061137516371504304e-08
3.79297 2.061039173257665030e-08
3.79523 2.060972429361195583e-08
3.79805 2.060937300554096453e-08
3.80031 2.060981560205791423e-08
3.80257 2.061118547776668841e-08
3.80539 2.061456672763428330e-08
3.80765 2.061867912248435011e-08
3.81047 2.062584375193077639e-08
3.81273 2.063320654882936311e-08
3.81555 2.064383459950103107e-08
3.81781 2.065267250258188501e-08
3.82006 2.066132579836446555e-08
3.82288 2.067198880098574897e-08
3.82514 2.068084725159975090e-08
3.82796 2.069240529941851462e-08
3.83022 2.070143256798882512e-08
3.83305 2.071241515123720041e-08
3.8353 2.072134581147585890e-08
3.83756 2.073060767698071284e-08
3.84038 2.074289937737002610e-08
3.84263 2.075335161396654117e-08
3.84546 2.076699533242088429e-08
3.84772 2.077799180124002633e-08
3.85054 2.079141755504061427e-08
3.8528 2.080172058667011697e-08
3.85506 2.081175187435073063e-08
3.85789 2.082462124912053039e-08
3.86014 2.083536184350822831e-08
3.86297 2.084951091369427218e-08
3.86524 2.086144065570818448e-08
3.86806 2.087710725595637626e-08
3.87032 2.089021885173291185e-08
3.87258 2.090379524359771291e-08
3.8754 2.092136142792287315e-08
3.87766 2.093573899001397043e-08
3.88049 2.095395882217307626e-08
3.88276 2.096858920355047304e-08
3.88502 2.098296897533830163e-08
3.88784 2.100027950942385451e-08
3.8901 2.101347033155405880e-08
3.89292 2.102897875208669701e-08
3.89518 2.104053396900329579e-08
3.89801 2.105390752204082275e-08
3.90028 2.106368607144011043e-08
3.90254 2.107269225652638373e-08
3.90537 2.108296939561064658e-08
3.90763 2.109040620506008156e-08
3.91045 2.109868676129235980e-08
3.91271 2.110439274008899011e-08
3.91555 2.111009104163613381e-08
3.91782 2.111330577651725568e-08
3.92009 2.111528153318962240e-08
3.92294 2.111640050825404713e-08
3.92519 2.111664709867867635e-08
3.92801 2.111631054922078017e-08
3.93028 2.111562252987575440e-08
3.93255 2.111462199121509317e-08
3.9354 2.111297056760116422e-08
3.93768 2.111135172080958866e-08
3.94054 2.110900700527626373e-08
3.9428 2.110697581726316069e-08
3.94506 2.110492226644590758e-08
3.94789 2.110605308563909496e-08
3.95015 2.110812215539158098e-08
3.95299 2.110926585403773674e-08
3.95527 2.111064774377397262e-08
3.95754 2.111197576091122243e-08
3.96037 2.111353882183895277e-08
3.96263 2.111490906275162353e-08
3.96546 2.111682897422340587e-08
3.96772 2.111795995678056215e-08
3.97055 2.111852223599009437e-08
3.97282 2.111873060146109431e-08
3.97509 2.111893399606232666e-08
3.97793 2.111918180329605047e-08
3.9802 2.111932137982560610e-08
3.98302 2.111930343764595862e-08
3.98528 2.111903063824468094e-08
3.98755 2.111848268049728568e-08
3.99038 2.111769644393851734e-08
3.99265 2.111734609257251623e-08
3.99549 2.111744389500914687e-08
3.99776 2.111807886521631202e-08
4.00002 2.111930161619574532e-08
4.00284 2.112178260729033548e-08
4.00511 2.112464165177961423e-08
4.00793 2.112950243438892371e-08
4.0102 2.113448005017148531e-08
4.01303 2.114247580052860923e-08
4.0153 2.115043590921593596e-08
4.01756 2.115965885887213096e-08
4.02039 2.117274767695026254e-08
4.02266 2.118386083917504048e-08
4.02548 2.119822980280114401e-08
4.02775 2.121004374957070241e-08
4.03001 2.122213244148265664e-08
4.03285 2.123777976067657874e-08
4.03512 2.125109430996548304e-08
4.03795 2.126908053133195808e-08
4.04021 2.128430725565586733e-08
4.04304 2.130353013818859042e-08
4.04531 2.131919614885164436e-08
4.04758 2.133574811127675878e-08
4.05041 2.135757785572856687e-08
4.05267 2.137593526435253225e-08
4.0555 2.139993092327251067e-08
4.05776 2.142000717736583527e-08
4.06003 2.144103062626488999e-08
4.06286 2.146867264777318438e-08
4.06512 2.149194730128146446e-08
4.06795 2.152261644299772873e-08
4.07022 2.154845089024631495e-08
4.07306 2.158245720843445080e-08
4.07532 2.161107688490977431e-08
4.07759 2.164094097832217306e-08
4.08042 2.167999195446888246e-08
4.08268 2.171261721373075911e-08
4.08552 2.175545070362975289e-08
4.08779 2.179118150742176853e-08
4.09005 2.182804324106230359e-08
4.09288 2.187552762906608624e-08
4.09515 2.191413303039164101e-08
4.09798 2.196271523309194744e-08
4.10025 2.200163222889511878e-08
4.10251 2.204054901687970281e-08
4.10535 2.208929001880610336e-08
4.10762 2.212864460288771236e-08
