#t,ms p
3.54287 72.0525
3.54512 72.0094
3.54792 71.9533
3.55017 71.9069
3.55298 71.847
3.55524 71.7978
3.55805 71.7352
3.56029 71.6845
3.56253 71.6332
3.56535 71.5686
3.5676 71.5167
3.57041 71.4516
3.57266 71.3992
3.57547 71.3333
3.57771 71.2801
3.58053 71.2122
3.58279 71.1569
3.58505 71.1007
3.58785 71.0297
3.5901 70.972
3.59291 70.8989
3.59517 70.8401
3.59798 70.7667
3.60023 70.7085
3.60304 70.6367
3.60528 70.5805
3.60753 70.5254
3.61034 70.4582
3.6126 70.4059
3.6154 70.3423
3.61765 70.2926
3.62046 70.2314
3.62271 70.1831
3.62552 70.1234
3.62777 70.076
3.63002 70.0291
3.63283 69.9713
3.63507 69.9262
3.63789 69.8715
3.64014 69.8297
3.64296 69.7808
3.6452 69.7445
3.64802 69.703
3.65028 69.673
3.65254 69.6459
3.65535 69.6161
3.6576 69.595
3.66042 69.5715
3.66267 69.5545
3.66549 69.5352
3.66774 69.5207
3.67056 69.5034
3.67281 69.49
3.67507 69.4769
3.67788 69.4611
3.68014 69.4489
3.68296 69.4347
3.68522 69.4244
3.68804 69.4134
3.69029 69.4065
3.69254 69.4016
3.69537 69.3986
3.69762 69.399
3.70044 69.4028
3.70269 69.4084
3.70551 69.4179
3.70777 69.4269
3.71002 69.4364
3.71284 69.4478
3.7151 69.4558
3.71792 69.4636
3.72017 69.4677
3.723 69.4698
3.72526 69.4693
3.72751 69.4672
3.73033 69.4633
3.73259 69.4599
3.73542 69.4566
3.73767 69.4555
3.74049 69.4575
3.74274 69.4623
3.74501 69.4707
3.74785 69.4861
3.7501 69.5024
3.75292 69.5268
3.75518 69.549
3.758 69.5787
3.76026 69.6026
3.76251 69.6256
3.76533 69.6518
3.76758 69.6697
3.7704 69.6873
3.77266 69.6972
3.77548 69.7039
3.77773 69.7053
3.78055 69.7027
3.78281 69.6982
3.78508 69.6926
3.7879 69.6858
3.79016 69.6821
3.79297 69.6811
3.79523 69.6844
3.79805 69.695
3.80031 69.7088
3.80257 69.7271
3.80539 69.7553
3.80765 69.781
3.81047 69.8147
3.81273 69.841
3.81555 69.8711
3.81781 69.8915
3.82006 69.9077
3.82288 69.9206
3.82514 69.9247
3.82796 69.9222
3.83022 69.9146
3.83305 69.8992
3.8353 69.8833
3.83756 69.8657
3.84038 69.8438
3.84263 69.8281
3.84546 69.8132
3.84772 69.8071
3.85054 69.809
3.8528 69.8192
3.85506 69.8373
3.85789 69.87
3.86014 69.9024
3.86297 69.9478
3.86524 69.9855
3.86806 70.0311
3.87032 70.0643
3.87258 70.0932
3.8754 70.1208
3.87766 70.1353
3.88049 70.1437
3.88276 70.1426
3.88502 70.1348
3.88784 70.1163
3.8901 70.0958
3.89292 70.0652
3.89518 70.0386
3.89801 70.0056
3.90028 69.9814
3.90254 69.9611
3.90537 69.944
3.90763 69.9389
3.91045 69.9458
3.91271 69.962
3.91555 69.9942
3.91782 70.0275
3.92009 70.0655
3.92294 70.1157
3.92519 70.1549
3.92801 70.2004
3.93028 70.2325
3.93255 70.2587
3.9354 70.2813
3.93768 70.2908
3.94054 70.2915
3.9428 70.2834
3.94506 70.2681
3.94789 70.2399
3.95015 70.2106
3.95299 70.1676
3.95527 70.1303
3.95754 70.0934
3.96037 70.0519
3.96263 70.0238
3.96546 69.9979
3.96772 69.9876
3.97055 69.9897
3.97282 70.0036
3.97509 70.028
3.97793 70.0706
3.9802 70.1121
3.98302 70.1707
3.98528 70.2206
3.98755 70.2704
3.99038 70.3277
3.99265 70.3677
3.99549 70.4076
3.99776 70.4305
4.00002 70.445
4.00284 70.4509
4.00511 70.4463
4.00793 70.4293
4.0102 70.4067
4.01303 70.3684
4.0153 70.3314
4.01756 70.2908
4.02039 70.2374
4.02266 70.1965
4.02548 70.1521
4.02775 70.1244
4.03001 70.1054
4.03285 70.0969
4.03512 70.103
4.03795 70.1266
4.04021 70.1571
4.04304 70.2067
4.04531 70.2539
4.04758 70.3059
4.05041 70.3748
4.05267 70.4297
4.0555 70.4946
4.05776 70.5394
4.06003 70.5768
4.06286 70.6125
4.06512 70.6318
4.06795 70.644
4.07022 70.6447
4.07306 70.6338
4.07532 70.6157
4.07759 70.5902
4.08042 70.5498
4.08268 70.5125
4.08552 70.4618
4.08779 70.4208
4.09005 70.3819
4.09288 70.3401
4.09515 70.316
4.09798 70.2995
4.10025 70.2976
4.10251 70.3056
4.10535 70.3292
4.10762 70.3573
4.11046 70.4017
4.11273 70.4429
4.11556 70.5
4.11783 70.5486
4.12009 70.5978
4.12293 70.656
4.12519 70.6983
4.12803 70.7423
4.13029 70.7692
4.13256 70.7884
4.1354 70.8029
4.13768 70.8067
4.14051 70.8009
4.14278 70.788
4.14505 70.7682
4.14789 70.7352
4.15017 70.7038
4.153 70.6603
4.15526 70.6242
4.15754 70.5886
4.16038 70.5476
4.16264 70.5197
4.16548 70.4939
4.16774 70.4817
4.17002 70.4775
4.17286 70.4822
4.17513 70.4936
4.17798 70.5154
4.18024 70.5383
4.18251 70.5655
4.18535 70.6047
4.18762 70.639
4.19046 70.6831
4.19273 70.7185
4.19556 70.7612
4.19784 70.7923
4.20011 70.8183
4.20295 70.8419
4.20522 70.8539
4.20805 70.8601
4.21032 70.8583
4.21259 70.85
4.21543 70.8311
4.21771 70.81
4.22054 70.7777
4.22281 70.7485
4.22508 70.7175
4.22792 70.6782
4.23019 70.6479
4.23302 70.614
4.23529 70.5911
4.23757 70.5727
4.24041 70.5567
4.24268 70.5497
4.24552 70.5474
4.24778 70.5502
4.25005 70.5574
4.25289 70.5725
4.25516 70.589
4.258 70.6139
4.26026 70.6364
4.26253 70.6606
4.26537 70.6919
4.26765 70.7163
4.27049 70.7439
4.27276 70.7627
4.27503 70.7773
4.27787 70.7869
4.28013 70.7869
4.28297 70.7779
4.28525 70.7647
4.28751 70.7467
4.29035 70.7181
4.29262 70.6909
4.29546 70.6529
4.29773 70.6211
4.3 70.5889
4.30284 70.5496
4.30511 70.5198
4.30796 70.4861
4.31023 70.4632
4.31251 70.444
4.31535 70.4254
4.31761 70.415
4.32045 70.4079
4.32272 70.4069
4.32556 70.4114
4.32783 70.4195
4.3301 70.4315
4.33294 70.451
4.33521 70.4695
4.33806 70.4944
4.34033 70.5143
4.34261 70.5326
4.34544 70.5509
4.34771 70.5605
4.35055 70.5646
4.35283 70.5612
4.3551 70.5518
4.35793 70.5323
4.3602 70.5106
4.36304 70.477
4.36532 70.4464
4.36759 70.4136
4.37043 70.3707
4.37271 70.3354
4.37555 70.2914
4.37782 70.2571
4.3801 70.2245
4.38294 70.1874
4.38521 70.1612
4.38805 70.1337
4.39032 70.116
4.39259 70.1022
4.39544 70.0903
4.39771 70.0853
4.40055 70.0852
4.40282 70.0899
4.4051 70.0984
4.40794 70.1139
4.41022 70.1296
4.41306 70.1508
4.41533 70.1675
4.4176 70.1824
4.42045 70.197
4.42272 70.2043
4.42556 70.2069
4.42783 70.2034
4.43011 70.1946
4.43295 70.1761
4.43523 70.1558
4.43807 70.1244
4.44034 70.0951
4.44262 70.0627
4.44546 70.0195
4.44774 69.9843
4.45001 69.9494
4.45285 69.9071
4.45512 69.8748
4.45797 69.8374
4.46025 69.8102
4.46253 69.7855
4.46537 69.7588
4.46764 69.7412
4.47048 69.7245
4.47276 69.7158
4.47504 69.7114
4.47788 69.7121
4.48015 69.7175
4.48299 69.7293
4.48526 69.7417
4.48755 69.7558
4.4904 69.774
4.49267 69.788
4.49551 69.8037
4.49779 69.8138
4.50007 69.821
4.50292 69.8248
4.50519 69.8231
4.50803 69.8148
4.51031 69.8032
4.51258 69.7873
4.51543 69.7619
4.51771 69.7379
4.52056 69.7047
4.52283 69.6764
4.5251 69.6474
4.52795 69.6108
4.53023 69.582
4.53251 69.5538
4.53535 69.5205
4.53763 69.4962
4.54047 69.4696
4.54275 69.4516
4.54503 69.4369
4.54788 69.4237
4.55015 69.4177
4.55299 69.4158
4.55527 69.4186
4.55756 69.4248
4.5604 69.4367
4.56268 69.4489
4.56552 69.4665
4.5678 69.4818
4.57007 69.4973
4.57292 69.5157
4.5752 69.5287
4.57805 69.5414
4.58033 69.5481
4.58261 69.5513
4.58547 69.55
4.58775 69.5449
4.59002 69.5363
4.59287 69.5212
4.59514 69.5062
4.59799 69.4844
4.60027 69.4652
4.60255 69.4449
4.6054 69.4187
4.60767 69.398
4.61052 69.3732
4.61281 69.3549
4.61509 69.3388
4.61794 69.3223
4.62022 69.3124
4.62306 69.3045
4.62534 69.3021
4.62762 69.3031
4.63047 69.3094
4.63275 69.3181
4.63503 69.3298
4.63787 69.3479
4.64015 69.3648
4.64301 69.388
4.64529 69.4072
4.64757 69.4264
4.65042 69.4489
4.6527 69.4649
4.65555 69.4816
4.65783 69.4915
4.66012 69.4982
4.66296 69.5017
4.66524 69.5007
4.66752 69.4964
4.67037 69.4868
4.67265 69.4764
4.6755 69.4608
4.67778 69.4469
4.68006 69.4324
4.68291 69.4144
4.68519 69.4007
4.68805 69.3853
4.69034 69.375
4.69261 69.3669
4.69545 69.3604
4.69774 69.3584
4.70002 69.3597
4.70287 69.3661
4.70515 69.3749
4.708 69.3904
4.71028 69.406
4.71256 69.4242
4.71542 69.4498
4.71771 69.4719
4.72056 69.5002
4.72284 69.5225
4.72512 69.5438
4.72797 69.568
4.73025 69.5846
4.73253 69.5983
4.73539 69.6109
4.73767 69.6173
4.74051 69.6206
4.74279 69.6197
4.74508 69.616
4.74794 69.608
4.75022 69.5995
4.7525 69.5898
4.75535 69.5766
4.75763 69.5661
4.76049 69.5536
4.76278 69.5449
4.76506 69.5378
4.76791 69.5318
4.77019 69.5298
4.77304 69.5311
4.77532 69.5354
4.77761 69.5428
4.78046 69.5564
4.78274 69.5705
4.78502 69.5873
4.78787 69.6116
4.79016 69.6331
4.79302 69.6615
4.7953 69.6846
4.79758 69.7073
4.80043 69.734
4.80272 69.7532
4.80557 69.7736
4.80786 69.7866
4.81014 69.7963
4.81299 69.8037
4.81527 69.8057
4.81755 69.8046
4.8204 69.7992
4.82269 69.7922
4.82555 69.7809
4.82784 69.7704
4.83012 69.7592
4.83297 69.7449
4.83526 69.7338
4.83754 69.7236
4.84039 69.7126
4.84267 69.7057
4.84552 69.7002
4.8478 69.6985
4.85008 69.6995
4.85294 69.7046
4.85523 69.7117
4.85751 69.7214
4.86037 69.7369
4.86265 69.7515
4.8655 69.7718
4.86778 69.7891
4.87008 69.8066
4.87294 69.8278
4.87522 69.8433
4.8775 69.857
4.88036 69.8707
4.88264 69.8784
4.8855 69.8835
4.88779 69.8839
4.89008 69.8809
4.89292 69.8728
4.8952 69.8631
4.89806 69.8475
4.90035 69.8328
4.90264 69.8165
4.9055 69.7948
4.90779 69.777
4.91007 69.7593
4.91293 69.7379
4.91521 69.7219
4.91807 69.704
4.92035 69.6917
4.92263 69.6816
4.92549 69.6722
4.92777 69.6675
4.93005 69.6654
4.93291 69.6661
4.93521 69.6692
4.93806 69.6759
4.94035 69.683
4.94263 69.6911
4.94548 69.7018
4.94777 69.7102
4.95006 69.7176
4.95293 69.7247
4.95521 69.7279
4.95807 69.7281
4.96036 69.7249
4.96264 69.7185
4.9655 69.7058
4.96779 69.6921
4.97008 69.6754
4.97293 69.6509
4.97521 69.6287
4.97806 69.5985
4.98035 69.5728
4.98265 69.5463
4.98552 69.5126
4.98781 69.4859
4.9901 69.46
4.99295 69.4291
4.99524 69.406
4.99752 69.3848
5.00038 69.3612
5.00267 69.345
5.00553 69.3281
5.00781 69.3173
5.01009 69.3089
5.01295 69.3014
5.01524 69.2975
5.01753 69.295
5.0204 69.293
5.02269 69.2917
5.02554 69.2895
5.02783 69.2865
5.03011 69.2817
5.03297 69.2727
5.03527 69.2623
5.03756 69.249
5.04042 69.2279
5.0427 69.2074
5.04556 69.1774
5.04785 69.1501
5.05014 69.1202
5.05301 69.0797
5.0553 69.0453
5.05758 69.0097
5.06043 68.9641
5.06272 68.9273
5.06501 68.8906
5.06787 68.8455
5.07017 68.8107
5.07304 68.7692
5.07533 68.7383
5.07761 68.7096
5.08047 68.6768
5.08276 68.6534
5.08505 68.6324
5.08791 68.6096
5.0902 68.594
5.09306 68.5773
5.09534 68.5657
5.09763 68.5553
5.10049 68.5432
5.10278 68.5335
5.10508 68.5233
5.10795 68.5088
5.11023 68.4953
5.11252 68.4797
5.11538 68.4565
5.11766 68.4348
5.12053 68.4033
5.12283 68.3748
5.12512 68.3435
5.12798 68.3007
5.13027 68.2639
5.13255 68.225
5.13542 68.1743
5.13771 68.1323
5.14001 68.0897
5.14287 68.0362
5.14516 67.9939
5.14802 67.942
5.1503 67.9019
5.15259 67.8633
5.15546 67.8176
5.15776 67.7834
5.16005 67.7518
5.16291 67.7158
5.1652 67.69
5.16806 67.6614
5.17035 67.6412
5.17264 67.6233
5.1755 67.6037
5.17779 67.5897
5.18008 67.5768
5.18294 67.5615
5.18522 67.5492
5.18751 67.5362
5.19038 67.5183
5.19267 67.502
5.19554 67.4786
5.19783 67.4571
5.20012 67.4329
5.20298 67.3987
5.20526 67.3682
5.20755 67.335
5.21041 67.2901
5.21271 67.2516
5.215 67.2114
5.21787 67.1592
5.22016 67.1163
5.22302 67.062
5.22531 67.0185
5.2276 66.9753
5.23048 66.9221
5.23279 66.881
5.23508 66.8416
5.23795 66.7951
5.24024 66.7605
5.24252 66.7283
5.24539 66.6916
5.24768 66.6653
5.25055 66.6361
5.25284 66.6157
5.25513 66.5977
5.25799 66.5782
5.26028 66.5646
5.26257 66.5523
5.26544 66.5381
5.26773 66.527
5.27003 66.5157
5.27289 66.5005
5.27518 66.4869
5.27804 66.4674
5.28033 66.4494
5.28262 66.4291
5.28549 66.4
5.28778 66.3738
5.29008 66.345
5.29294 66.3057
5.29523 66.2718
5.29752 66.2359
5.30038 66.1887
5.30268 66.1495
5.30554 66.0992
5.30784 66.0584
5.31013 66.0174
5.313 65.9667
5.31529 65.9271
5.31758 65.8886
5.32044 65.8427
5.32274 65.8079
5.32504 65.7752
5.32793 65.7374
5.33024 65.71
5.33254 65.6852
5.33542 65.6579
5.33771 65.6389
5.34 65.6224
5.34287 65.6047
5.34516 65.5927
5.34803 65.5798
5.35032 65.5708
5.35261 65.5625
5.35548 65.5525
5.35776 65.5441
5.36006 65.535
5.36293 65.522
5.36523 65.5098
5.36754 65.4956
5.37043 65.4751
5.37272 65.4563
5.37502 65.4352
5.37788 65.4059
5.38017 65.3801
5.38303 65.3451
5.38533 65.3151
5.38763 65.2836
5.39049 65.2427
5.39278 65.2091
5.39507 65.175
5.39794 65.1323
5.40023 65.0982
5.40254 65.0647
5.40541 65.0239
5.40772 64.9927
5.41002 64.9629
5.41289 64.9281
5.41518 64.9024
5.41804 64.8733
5.42033 64.8526
5.42263 64.8342
5.4255 64.8144
5.42779 64.8013
5.43011 64.7902
5.433 64.7791
5.43531 64.7721
5.43762 64.7666
5.4405 64.761
5.44281 64.7572
5.44511 64.7537
5.44798 64.749
5.45028 64.7446
5.45257 64.7394
5.45544 64.7312
5.45773 64.723
5.46003 64.7132
5.46289 64.6985
5.46519 64.6846
5.46806 64.6645
5.47037 64.6464
5.47267 64.6265
5.47555 64.5995
5.47786 64.5764
5.48017 64.5523
5.48304 64.521
5.48534 64.4954
5.48764 64.4696
5.49051 64.4373
5.4928 64.4118
5.4951 64.3869
5.49796 64.3569
5.50026 64.3341
5.50255 64.3126
5.50542 64.2877
5.50771 64.2697
5.51002 64.2535
5.5129 64.2359
5.51521 64.2241
5.51753 64.2142
5.52042 64.2048
5.52272 64.1995
5.52503 64.1959
5.5279 64.1936
5.53019 64.1933
5.53306 64.1944
5.53535 64.1961
5.53765 64.1981
5.54053 64.2009
5.54283 64.2028
5.54513 64.2042
5.54801 64.2048
5.55033 64.204
5.55264 64.2018
5.55554 64.197
5.55786 64.1913
5.56018 64.1839
5.56307 64.1722
5.56538 64.1609
5.56769 64.1482
5.57057 64.1302
5.57287 64.1145
5.57517 64.0978
5.57804 64.076
5.58034 64.058
5.58263 64.0398
5.58551 64.0169
5.58782 63.999
5.59012 63.9814
5.59302 63.9605
5.59534 63.9448
5.59766 63.9303
5.60056 63.914
5.60287 63.9027
5.60518 63.8931
5.60807 63.8834
5.61037 63.8776
5.61268 63.8736
5.61555 63.8711
5.61785 63.8709
5.62015 63.8724
5.62302 63.8763
5.62532 63.8809
5.62762 63.8865
5.63049 63.8948
5.63279 63.9021
5.63509 63.9097
5.63797 63.9193
5.64027 63.9267
5.64258 63.9336
5.64546 63.9411
5.64777 63.946
5.65008 63.9497
5.65296 63.9523
5.65527 63.9527
5.65759 63.9514
5.66047 63.9476
5.66277 63.9428
5.66507 63.9365
5.66794 63.9266
5.67024 63.9172
5.67254 63.9068
5.67542 63.8924
5.67773 63.8802
5.68004 63.8676
5.68292 63.8517
5.68522 63.8392
5.68753 63.827
5.69041 63.8126
5.69272 63.802
5.69503 63.7925
5.69792 63.7822
5.70024 63.7755
5.70256 63.7702
5.70546 63.7658
5.70778 63.7641
5.7101 63.764
5.713 63.7662
5.71531 63.7697
5.71762 63.7746
5.7205 63.7826
5.72281 63.7904
5.72511 63.7991
5.72799 63.8112
5.73029 63.8216
5.73259 63.8323
5.73547 63.846
5.73778 63.8569
5.74009 63.8676
5.74298 63.8802
5.74529 63.8896
5.7476 63.8981
5.7505 63.9072
5.75282 63.9131
5.75514 63.9177
5.75804 63.9214
5.76037 63.9227
5.7627 63.9224
5.76502 63.9206
5.76793 63.9163
5.77025 63.9114
5.77256 63.9053
5.77546 63.8963
5.77777 63.8882
5.78008 63.8795
5.78296 63.8681
5.78527 63.8588
5.78757 63.8496
5.79045 63.8385
5.79276 63.8303
5.79506 63.8227
5.79794 63.8146
5.80024 63.8093
5.80255 63.8051
5.80543 63.8017
5.80773 63.8005
5.81004 63.8007
5.81292 63.8029
5.81523 63.8062
5.81754 63.8108
5.82043 63.8184
5.82275 63.8257
5.82506 63.8342
5.82795 63.8461
5.83026 63.8565
5.83257 63.8676
5.83547 63.8822
5.83778 63.8943
5.8401 63.9065
5.84299 63.9219
5.84531 63.934
5.84763 63.9458
5.85052 63.9598
5.85284 63.9703
5.85515 63.9798
5.85803 63.9903
5.86034 63.9974
5.86265 64.0033
5.86553 64.0087
5.86784 64.0115
5.87014 64.0128
5.87303 64.0124
5.87534 64.0106
5.87765 64.0074
5.88054 64.0017
5.88285 63.996
5.88516 63.9894
5.88805 63.9802
5.89036 63.9724
5.89268 63.9642
5.89557 63.9538
5.89788 63.9456
5.9002 63.9376
5.90251 63.9301
5.90541 63.9215
5.90773 63.9155
5.91005 63.9103
5.91296 63.9052
5.91528 63.9024
5.91761 63.9006
5.92052 63.9001
5.92284 63.9009
5.92517 63.903
5.9275 63.9061
5.93041 63.9116
5.93275 63.9172
5.93509 63.9238
5.938 63.9333
5.94033 63.9418
5.94266 63.951
5.94556 63.9634
5.94789 63.9739
5.95021 63.9847
5.95252 63.9957
5.95542 64.0095
5.95774 64.0205
5.96005 64.0314
5.96294 64.0446
5.96525 64.0547
5.96756 64.0642
5.97045 64.0752
5.97277 64.0829
5.97508 64.0897
5.97796 64.0965
5.98027 64.1007
5.98258 64.1037
5.98547 64.1058
5.98778 64.1062
5.99009 64.1055
5.99298 64.1032
5.99529 64.1002
5.9976 64.0964
6.00049 64.0905
6.0028 64.085
6.00511 64.0792
6.008 64.0714
6.01032 64.065
6.01263 64.0587
6.01553 64.0511
6.01785 64.0454
6.02017 64.0403
6.02306 64.0347
6.02538 64.0311
6.0277 64.0283
6.03002 64.0263
6.03292 64.0249
6.03524 64.0247
6.03756 64.0252
6.04046 64.0269
6.04279 64.0289
6.04511 64.0315
6.04802 64.0353
6.05034 64.0388
6.05267 64.0426
6.055 64.0466
6.05791 64.0519
6.06025 64.0563
6.06258 64.0608
6.0655 64.0667
6.06783 64.0715
6.07016 64.0764
6.07307 64.0827
6.0754 64.0879
6.07772 64.0932
6.08005 64.0987
6.08295 64.1057
6.08527 64.1115
6.08759 64.1174
6.09049 64.125
6.09281 64.1311
6.09512 64.1372
6.09802 64.1447
6.10034 64.1506
6.10265 64.1564
6.10554 64.1633
6.10786 64.1684
6.11017 64.1732
6.11306 64.1786
6.11538 64.1825
6.11769 64.1858
6.12 64.1886
6.12289 64.1913
6.12521 64.1929
6.12752 64.1938
6.13041 64.1943
6.13272 64.1942
6.13504 64.1938
6.13793 64.193
6.14025 64.1919
6.14256 64.1907
6.14546 64.1888
6.14777 64.1872
6.15009 64.1855
6.15299 64.1837
6.1553 64.1824
6.15762 64.1815
6.16052 64.1809
6.16284 64.181
6.16517 64.1815
6.16807 64.1828
6.17039 64.1844
6.17271 64.1863
6.17503 64.1886
6.17793 64.1917
6.18025 64.1945
6.18257 64.1973
6.18547 64.201
6.18778 64.2038
6.1901 64.2065
6.19299 64.2096
6.19531 64.2118
6.19763 64.2137
6.20052 64.2156
6.20283 64.2167
6.20515 64.2174
6.20804 64.2176
6.21035 64.2173
6.21267 64.2166
6.21556 64.215
6.21787 64.2133
6.22018 64.2111
6.22308 64.208
6.22539 64.2052
6.2277 64.2022
6.23001 64.1989
6.2329 64.1949
6.23522 64.1919
6.23753 64.1893
6.24042 64.1869
6.24273 64.1858
6.24504 64.1855
6.24793 64.1864
6.25025 64.1883
6.25256 64.1912
6.25545 64.1962
6.25776 64.2013
6.26008 64.2076
6.26297 64.2168
6.26528 64.2253
6.2676 64.2347
6.27049 64.2475
6.27281 64.2586
6.27512 64.2703
6.27801 64.2857
6.28033 64.2983
6.28264 64.3111
6.28554 64.3267
6.28786 64.3387
6.29017 64.35
6.29307 64.3625
6.29539 64.3711
6.29771 64.3785
6.30002 64.3846
6.30292 64.3906
6.30524 64.394
6.30756 64.3961
6.31045 64.3971
6.31277 64.3965
6.31509 64.3949
6.31799 64.3916
6.3203 64.3882
6.32262 64.3841
6.32552 64.3785
6.32784 64.3741
6.33016 64.3701
6.33305 64.3658
6.33537 64.3633
6.33769 64.3617
6.34001 64.361
6.34291 64.3614
6.34523 64.3627
6.34755 64.3647
6.35045 64.368
6.35277 64.3712
6.35509 64.3746
6.35799 64.3792
6.36032 64.3828
6.36264 64.3862
6.36555 64.39
6.36787 64.3926
6.3702 64.3947
6.37252 64.3961
6.37543 64.3968
6.37775 64.3964
6.38007 64.3951
6.38298 64.3922
6.3853 64.3887
6.38762 64.3843
6.39052 64.3775
6.39284 64.3711
6.39516 64.3639
6.39806 64.3542
6.40038 64.346
6.4027 64.3376
6.40501 64.3291
6.40791 64.3189
6.41023 64.3112
6.41254 64.3042
6.41544 64.2964
6.41775 64.291
6.42007 64.2867
6.42296 64.2829
6.42528 64.2813
6.42759 64.2812
6.43048 64.283
6.4328 64.2861
6.43511 64.2907
6.438 64.2984
6.44032 64.306
6.44263 64.3148
6.44552 64.3274
6.44784 64.3385
6.45015 64.3504
6.45304 64.3662
6.45536 64.3795
6.45767 64.393
6.46056 64.41
6.46288 64.4235
6.46519 64.4367
6.46751 64.4495
6.4704 64.4647
6.47272 64.476
6.47503 64.4866
6.47793 64.4987
6.48024 64.5075
6.48256 64.5154
6.48546 64.5241
6.48777 64.5301
6.49009 64.5352
6.49299 64.5404
6.49531 64.5436
6.49763 64.546
6.50053 64.5479
6.50285 64.5486
6.50518 64.5486
6.5075 64.5481
6.51041 64.5466
6.51273 64.5449
6.51506 64.5428
6.51796 64.5397
6.52029 64.537
6.52261 64.534
6.52552 64.5302
6.52784 64.5271
6.53016 64.5241
6.53307 64.5205
6.53539 64.5179
6.53772 64.5155
6.54004 64.5135
6.54294 64.5114
6.54527 64.5102
6.54759 64.5095
6.5505 64.5093
6.55282 64.5097
6.55515 64.5106
6.55805 64.5125
6.56038 64.5148
6.5627 64.5175
6.56502 64.5209
6.56792 64.5258
6.57024 64.5304
6.57256 64.5354
6.57546 64.5424
6.57778 64.5484
6.5801 64.5548
6.583 64.5633
6.58531 64.5704
6.58763 64.5778
6.59053 64.5872
6.59284 64.5949
6.59516 64.6027
6.59805 64.6125
6.60037 64.6202
6.60268 64.6279
6.60558 64.6373
6.60789 64.6446
6.61021 64.6516
6.61252 64.6582
6.61541 64.6661
6.61773 64.6718
6.62005 64.6772
6.62294 64.6831
6.62526 64.6871
6.62757 64.6906
6.63047 64.694
6.63279 64.6961
6.63511 64.6976
6.638 64.6986
6.64032 64.6987
6.64264 64.6983
6.64554 64.6969
6.64787 64.6951
6.65019 64.6927
6.65251 64.6897
6.65542 64.6853
6.65774 64.6812
6.66007 64.6767
6.66298 64.6706
6.66531 64.6654
6.66763 64.6599
6.67054 64.6526
6.67287 64.6466
6.67519 64.6404
6.67751 64.6341
6.68041 64.6263
6.68273 64.6204
6.68505 64.6148
6.68795 64.6085
6.69027 64.6041
6.69258 64.6003
6.69548 64.5964
6.69779 64.594
6.70011 64.5923
6.703 64.5911
6.70531 64.591
6.70762 64.5917
6.71051 64.5937
6.71283 64.5962
6.71514 64.5996
6.71803 64.6048
6.72034 64.61
6.72265 64.6159
6.72554 64.6244
6.72785 64.632
6.73016 64.6404
6.73305 64.6518
6.73537 64.6617
6.73768 64.6722
6.74057 64.6862
6.74288 64.6981
6.7452 64.7104
6.74751 64.7231
6.75041 64.7396
6.75272 64.7531
6.75504 64.7667
6.75794 64.784
6.76025 64.7978
6.76257 64.8116
6.76547 64.8288
6.76779 64.8422
6.77011 64.8553
6.77301 64.8713
6.77533 64.8836
6.77765 64.8955
6.78055 64.9096
6.78287 64.9202
6.78519 64.9302
6.78751 64.9393
6.79042 64.9496
6.79274 64.9567
6.79506 64.9629
6.79797 64.9692
6.80029 64.9731
6.80261 64.976
6.80551 64.9782
6.80783 64.9787
6.81015 64.9781
6.81305 64.9759
6.81536 64.9731
6.81768 64.9695
6.82057 64.9638
6.82289 64.9585
6.8252 64.9526
6.82752 64.9463
6.83041 64.9377
6.83272 64.9304
6.83503 64.9229
6.83792 64.9132
6.84024 64.9053
6.84255 64.8973
6.84544 64.8875
6.84775 64.8797
6.85007 64.8722
6.85296 64.8631
6.85527 64.8562
6.85759 64.8497
6.86048 64.8422
6.8628 64.8367
6.86511 64.8318
6.86801 64.8265
6.87033 64.8231
6.87265 64.8204
6.87554 64.8179
6.87787 64.8167
6.88019 64.8161
6.88251 64.8162
6.88542 64.8169
6.88774 64.8181
6.89006 64.8198
6.89296 64.8225
6.89528 64.8252
6.8976 64.8283
6.90049 64.8329
6.90281 64.837
6.90512 64.8417
6.90802 64.848
6.91033 64.8537
6.91264 64.8598
6.91553 64.8682
6.91784 64.8755
6.92016 64.8834
6.92304 64.894
6.92535 64.903
6.92767 64.9126
6.93055 64.9252
6.93286 64.9357
6.93517 64.9466
6.93806 64.9606
6.94037 64.9721
6.94268 64.9838
6.94557 64.9987
6.94788 65.0108
6.9502 65.0231
6.95251 65.0355
6.9554 65.051
6.95771 65.0634
6.96003 65.0757
6.96292 65.091
6.96524 65.1032
6.96755 65.1152
6.97045 65.1299
6.97277 65.1414
6.97508 65.1526
6.97798 65.1662
6.9803 65.1767
6.98261 65.1866
6.98551 65.1981
6.98783 65.2064
6.99014 65.2138
6.99304 65.2216
6.99536 65.2267
6.99768 65.2306
7 65.2334
7.0029 65.2354
7.00523 65.2357
7.00755 65.2349
7.01046 65.2325
7.01278 65.2295
7.0151 65.2255
7.018 65.2192
7.02032 65.2133
7.02264 65.2065
7.02554 65.1969
7.02785 65.1884
7.03017 65.1793
7.03306 65.167
7.03538 65.1566
7.03769 65.1457
7.04 65.1344
7.04289 65.1197
7.04521 65.1077
7.04752 65.0954
7.05041 65.08
7.05272 65.0675
7.05503 65.0552
7.05792 65.0399
7.06023 65.028
7.06255 65.0164
7.06544 65.0024
7.06775 64.9919
7.07006 64.982
7.07296 64.9707
7.07527 64.9626
