#t,ms massf-Ar
2.0528 1.000000000000000222e+00
2.0555 9.999999999999998890e-01
2.05766 9.999999999999998890e-01
2.06037 1.000000000000000000e+00
2.06254 1.000000000000000000e+00
2.06525 1.000000000000000222e+00
2.06795 1.000000000000000000e+00
2.07011 1.000000000000000000e+00
2.07281 1.000000000000000000e+00
2.07552 1.000000000000000000e+00
2.07767 1.000000000000000000e+00
2.08036 1.000000000000000000e+00
2.08257 1.000000000000000222e+00
2.08533 1.000000000000000000e+00
2.08751 1.000000000000000000e+00
2.09022 9.999999999999998890e-01
2.09292 1.000000000000000000e+00
2.09508 1.000000000000000000e+00
2.09778 1.000000000000000222e+00
2.10048 1.000000000000000000e+00
2.10263 1.000000000000000000e+00
2.10533 1.000000000000000000e+00
2.10803 1.000000000000000000e+00
2.1102 1.000000000000000000e+00
2.11292 1.000000000000000000e+00
2.1151 1.000000000000000000e+00
2.11782 1.000000000000000000e+00
2.12053 9.999999999999998890e-01
2.12271 1.000000000000000000e+00
2.12542 1.000000000000000000e+00
2.12758 1.000000000000000000e+00
2.13028 9.999999999999998890e-01
2.13298 1.000000000000000222e+00
2.13514 1.000000000000000000e+00
2.13785 1.000000000000000000e+00
2.14002 1.000000000000000000e+00
2.14273 1.000000000000000000e+00
2.14543 1.000000000000000000e+00
2.1476 1.000000000000000000e+00
2.1503 1.000000000000000000e+00
2.153 1.000000000000000000e+00
2.15516 1.000000000000000000e+00
2.15786 1.000000000000000222e+00
2.16001 9.999999999999998890e-01
2.16271 1.000000000000000000e+00
2.16541 9.999999999999998890e-01
2.16758 1.000000000000000000e+00
2.17027 1.000000000000000000e+00
2.17297 1.000000000000000000e+00
2.17513 9.999999999999998890e-01
2.17784 9.999999999999998890e-01
2.1805 1.000000000000000000e+00
2.18263 1.000000000000000000e+00
2.18535 1.000000000000000000e+00
2.18754 1.000000000000000000e+00
2.19025 1.000000000000000000e+00
2.19296 1.000000000000000222e+00
2.19514 1.000000000000000000e+00
2.19787 1.000000000000000000e+00
2.20005 1.000000000000000222e+00
2.20272 1.000000000000000000e+00
2.20539 1.000000000000000000e+00
2.20753 1.000000000000000000e+00
2.21021 1.000000000000000000e+00
2.2129 9.999999999999998890e-01
2.21505 1.000000000000000000e+00
2.21773 1.000000000000000000e+00
2.22041 1.000000000000000000e+00
2.22257 1.000000000000000000e+00
2.22528 1.000000000000000000e+00
2.22797 1.000000000000000000e+00
2.23011 1.000000000000000000e+00
2.23279 9.999999999999998890e-01
2.23547 1.000000000000000000e+00
2.23763 1.000000000000000000e+00
2.24034 1.000000000000000000e+00
2.2425 1.000000000000000000e+00
2.24521 9.999999999999998890e-01
2.24791 9.999999999999998890e-01
2.25005 1.000000000000000000e+00
2.25272 1.000000000000000000e+00
2.2554 1.000000000000000000e+00
2.25754 1.000000000000000000e+00
2.26025 1.000000000000000000e+00
2.26297 1.000000000000000000e+00
2.26513 1.000000000000000000e+00
2.26782 1.000000000000000222e+00
2.2705 1.000000000000000000e+00
2.27264 9.999999999999998890e-01
2.27532 1.000000000000000222e+00
2.27801 1.000000000000000000e+00
2.28017 1.000000000000000222e+00
2.2829 1.000000000000000000e+00
2.28508 1.000000000000000000e+00
2.28777 1.000000000000000000e+00
2.29045 1.000000000000000000e+00
2.29259 1.000000000000000000e+00
2.29527 1.000000000000000000e+00
2.29797 1.000000000000000000e+00
2.30014 1.000000000000000000e+00
2.30283 1.000000000000000000e+00
2.30552 1.000000000000000000e+00
2.30767 1.000000000000000000e+00
2.31036 1.000000000000000000e+00
2.31252 1.000000000000000000e+00
2.31523 9.999999999999998890e-01
2.31794 1.000000000000000000e+00
2.3201 9.999999999999998890e-01
2.32281 1.000000000000000000e+00
2.32552 1.000000000000000000e+00
2.32767 1.000000000000000000e+00
2.3304 1.000000000000000000e+00
2.33259 1.000000000000000000e+00
2.33532 9.999999999999998890e-01
2.33802 1.000000000000000000e+00
2.34019 1.000000000000000222e+00
2.3429 9.999999999999998890e-01
2.34507 9.999999999999998890e-01
2.34778 9.999999999999998890e-01
2.35049 1.000000000000000000e+00
2.35264 1.000000000000000000e+00
2.35534 9.999999999999998890e-01
2.35803 9.999999999999998890e-01
2.36018 1.000000000000000000e+00
2.36288 1.000000000000000000e+00
2.36503 1.000000000000000000e+00
2.36775 1.000000000000000000e+00
2.37051 9.999999999999998890e-01
2.3727 9.999999999999998890e-01
2.3754 9.999999999999998890e-01
2.37756 1.000000000000000000e+00
2.38029 9.999999999999998890e-01
2.38301 1.000000000000000000e+00
2.38521 1.000000000000000000e+00
2.38795 1.000000000000000000e+00
2.39012 9.999999999999998890e-01
2.39282 1.000000000000000000e+00
2.39501 9.999999999999998890e-01
2.39777 1.000000000000000000e+00
2.40051 9.999999999999998890e-01
2.40267 1.000000000000000222e+00
2.40538 1.000000000000000000e+00
2.40755 1.000000000000000000e+00
2.41027 9.999999999999998890e-01
2.41298 1.000000000000000222e+00
2.41515 1.000000000000000000e+00
2.41786 1.000000000000000222e+00
2.42003 1.000000000000000000e+00
2.42276 1.000000000000000222e+00
2.4255 1.000000000000000000e+00
2.42768 9.999999999999998890e-01
2.43039 1.000000000000000000e+00
2.43256 1.000000000000000000e+00
2.4353 9.999999999999998890e-01
2.43805 1.000000000000000000e+00
2.44024 9.999999999999998890e-01
2.44299 1.000000000000000000e+00
2.44516 9.999999999999998890e-01
2.44787 9.999999999999998890e-01
2.45007 1.000000000000000000e+00
2.45283 1.000000000000000000e+00
2.45502 1.000000000000000000e+00
2.45773 9.999999999999998890e-01
2.46047 1.000000000000000000e+00
2.46268 1.000000000000000000e+00
2.46544 1.000000000000000000e+00
2.46762 1.000000000000000000e+00
2.47035 1.000000000000000000e+00
2.47255 1.000000000000000000e+00
2.4753 1.000000000000000000e+00
2.47804 1.000000000000000000e+00
2.48023 1.000000000000000000e+00
2.48296 1.000000000000000000e+00
2.48515 1.000000000000000000e+00
2.48788 1.000000000000000000e+00
2.49007 9.999999999999998890e-01
2.49282 1.000000000000000000e+00
2.49502 1.000000000000000000e+00
2.49777 1.000000000000000000e+00
2.50051 1.000000000000000000e+00
2.5027 1.000000000000000000e+00
2.50543 1.000000000000000000e+00
2.50761 9.999999999999998890e-01
2.51033 1.000000000000000000e+00
2.51252 1.000000000000000000e+00
2.51525 1.000000000000000000e+00
2.51799 1.000000000000000222e+00
2.52018 1.000000000000000000e+00
2.52293 1.000000000000000000e+00
2.52512 1.000000000000000000e+00
2.52787 1.000000000000000000e+00
2.53007 1.000000000000000000e+00
2.5328 1.000000000000000000e+00
2.53554 1.000000000000000000e+00
2.53771 1.000000000000000000e+00
2.54043 1.000000000000000000e+00
2.54261 1.000000000000000000e+00
2.54534 1.000000000000000222e+00
2.54752 1.000000000000000000e+00
2.55023 1.000000000000000000e+00
2.55296 1.000000000000000000e+00
2.55515 9.999999999999998890e-01
2.5579 1.000000000000000000e+00
2.56008 1.000000000000000000e+00
2.5628 1.000000000000000000e+00
2.56553 1.000000000000000000e+00
2.5677 1.000000000000000000e+00
2.57042 1.000000000000000222e+00
2.5726 1.000000000000000000e+00
2.57532 1.000000000000000000e+00
2.57751 9.999999999999998890e-01
2.58024 1.000000000000000222e+00
2.58297 1.000000000000000222e+00
2.58516 1.000000000000000000e+00
2.58792 1.000000000000000000e+00
2.59014 1.000000000000000222e+00
2.59288 1.000000000000000222e+00
2.59507 1.000000000000000000e+00
2.5978 1.000000000000000000e+00
2.60054 1.000000000000000000e+00
2.60273 1.000000000000000000e+00
2.60547 1.000000000000000000e+00
2.60767 1.000000000000000000e+00
2.61042 1.000000000000000000e+00
2.61262 9.999999999999998890e-01
2.61538 1.000000000000000000e+00
2.61759 1.000000000000000000e+00
2.62033 1.000000000000000000e+00
2.62252 1.000000000000000000e+00
2.62527 1.000000000000000000e+00
2.62804 1.000000000000000000e+00
2.63024 9.999999999999998890e-01
2.63298 9.999999999999998890e-01
2.63517 1.000000000000000000e+00
2.63792 9.999999999999998890e-01
2.64013 1.000000000000000222e+00
2.64287 1.000000000000000000e+00
2.64506 1.000000000000000000e+00
2.64782 1.000000000000000000e+00
2.65003 1.000000000000000000e+00
2.65279 9.999999999999998890e-01
2.65552 1.000000000000000000e+00
2.65772 9.999999999999998890e-01
2.66046 1.000000000000000000e+00
2.66266 1.000000000000000000e+00
2.66539 1.000000000000000222e+00
2.66758 9.999999999999998890e-01
2.67032 1.000000000000000000e+00
2.6725 1.000000000000000000e+00
2.67526 9.999999999999998890e-01
2.67801 1.000000000000000000e+00
2.68021 1.000000000000000000e+00
2.68296 1.000000000000000000e+00
2.68516 1.000000000000000000e+00
2.68792 9.999999999999998890e-01
2.69013 1.000000000000000000e+00
2.69287 1.000000000000000000e+00
2.69506 1.000000000000000222e+00
2.69782 1.000000000000000000e+00
2.70003 9.999999999999998890e-01
2.70278 9.999999999999998890e-01
2.70553 1.000000000000000222e+00
2.70773 1.000000000000000000e+00
2.71048 9.999999999999998890e-01
2.7127 1.000000000000000000e+00
2.71549 1.000000000000000222e+00
2.71772 9.999999999999998890e-01
2.72047 9.999999999999998890e-01
2.72267 9.999999999999998890e-01
2.72541 1.000000000000000222e+00
2.72761 9.999999999999998890e-01
2.73035 1.000000000000000000e+00
2.73254 9.999999999999998890e-01
2.73528 1.000000000000000222e+00
2.73802 1.000000000000000000e+00
2.74021 1.000000000000000000e+00
2.74296 9.999999999999998890e-01
2.74517 1.000000000000000000e+00
2.74792 1.000000000000000222e+00
2.75013 1.000000000000000222e+00
2.75287 1.000000000000000000e+00
2.75506 1.000000000000000000e+00
2.75779 1.000000000000000000e+00
2.76052 9.999999999999998890e-01
2.76272 1.000000000000000000e+00
2.76547 1.000000000000000000e+00
2.76767 9.999999999999998890e-01
2.77042 1.000000000000000000e+00
2.77263 1.000000000000000000e+00
2.7754 1.000000000000000000e+00
2.77761 9.999999999999998890e-01
2.78038 1.000000000000000222e+00
2.78259 1.000000000000000000e+00
2.78534 9.999999999999998890e-01
2.78754 1.000000000000000000e+00
2.79029 1.000000000000000000e+00
2.79304 1.000000000000000000e+00
2.79523 1.000000000000000000e+00
2.79796 1.000000000000000000e+00
2.80014 1.000000000000000000e+00
2.80289 9.999999999999998890e-01
2.80509 1.000000000000000000e+00
2.80783 1.000000000000000000e+00
2.81002 1.000000000000000000e+00
2.81277 9.999999999999998890e-01
2.81552 9.999999999999998890e-01
2.81773 1.000000000000000000e+00
2.82049 1.000000000000000000e+00
2.8227 9.999999999999998890e-01
2.82547 1.000000000000000000e+00
2.82767 9.999999999999998890e-01
2.83041 1.000000000000000000e+00
2.8326 1.000000000000000000e+00
2.83536 1.000000000000000222e+00
2.83756 1.000000000000000222e+00
2.84032 1.000000000000000000e+00
2.84252 1.000000000000000000e+00
2.84528 1.000000000000000000e+00
2.84804 1.000000000000000000e+00
2.85024 1.000000000000000000e+00
2.853 1.000000000000000000e+00
2.85521 1.000000000000000000e+00
2.85798 1.000000000000000000e+00
2.86019 1.000000000000000000e+00
2.86295 1.000000000000000000e+00
2.86515 9.999999999999998890e-01
2.8679 9.999999999999998890e-01
2.87011 1.000000000000000000e+00
2.87286 1.000000000000000000e+00
2.87505 1.000000000000000000e+00
2.8778 1.000000000000000000e+00
2.88001 9.999999999999998890e-01
2.88277 1.000000000000000222e+00
2.88553 1.000000000000000000e+00
2.88774 1.000000000000000000e+00
2.89052 1.000000000000000000e+00
2.89274 1.000000000000000000e+00
2.89551 9.999999999999998890e-01
2.89772 1.000000000000000000e+00
2.90048 1.000000000000000000e+00
2.90268 1.000000000000000000e+00
2.90544 1.000000000000000222e+00
2.90765 1.000000000000000000e+00
2.91042 1.000000000000000000e+00
2.91264 9.999999999999998890e-01
2.91541 1.000000000000000000e+00
2.91762 9.999999999999998890e-01
2.92039 1.000000000000000000e+00
2.92261 1.000000000000000000e+00
2.92538 1.000000000000000000e+00
2.9276 1.000000000000000000e+00
2.93036 1.000000000000000000e+00
2.93257 1.000000000000000000e+00
2.93531 1.000000000000000000e+00
2.93751 1.000000000000000000e+00
2.94028 1.000000000000000222e+00
2.94305 1.000000000000000000e+00
2.94526 1.000000000000000000e+00
2.94801 1.000000000000000000e+00
2.95022 1.000000000000000000e+00
2.95299 1.000000000000000000e+00
2.95519 1.000000000000000000e+00
2.95795 1.000000000000000000e+00
2.96016 1.000000000000000000e+00
2.96293 1.000000000000000000e+00
2.96515 1.000000000000000000e+00
2.96791 1.000000000000000000e+00
2.97012 1.000000000000000000e+00
2.97288 1.000000000000000222e+00
2.97508 1.000000000000000000e+00
2.97785 1.000000000000000000e+00
2.98007 1.000000000000000000e+00
2.98285 9.999999999999998890e-01
2.98508 1.000000000000000000e+00
2.98787 1.000000000000000000e+00
2.99008 1.000000000000000222e+00
2.99285 1.000000000000000000e+00
2.99507 1.000000000000000222e+00
2.99785 1.000000000000000000e+00
3.00006 1.000000000000000000e+00
3.00281 1.000000000000000000e+00
3.00502 1.000000000000000222e+00
3.00778 1.000000000000000000e+00
3.01054 1.000000000000000000e+00
3.01275 1.000000000000000000e+00
3.01552 1.000000000000000000e+00
3.01776 1.000000000000000000e+00
3.02055 1.000000000000000000e+00
3.02277 1.000000000000000000e+00
3.02554 1.000000000000000000e+00
3.02776 9.999999999999998890e-01
3.03054 1.000000000000000222e+00
3.03276 1.000000000000000000e+00
3.03553 1.000000000000000000e+00
3.03774 1.000000000000000000e+00
3.04051 9.999999999999998890e-01
3.04272 1.000000000000000000e+00
3.04549 1.000000000000000000e+00
3.04771 9.999999999999998890e-01
3.05048 1.000000000000000000e+00
3.0527 1.000000000000000222e+00
3.05548 1.000000000000000222e+00
3.05771 1.000000000000000000e+00
3.06049 9.999999999999998890e-01
3.06271 1.000000000000000000e+00
3.06548 1.000000000000000000e+00
3.0677 1.000000000000000000e+00
3.07047 1.000000000000000000e+00
3.0727 1.000000000000000000e+00
3.07548 1.000000000000000000e+00
3.0777 9.999999999999998890e-01
3.08047 1.000000000000000000e+00
3.08269 1.000000000000000000e+00
3.08549 1.000000000000000000e+00
3.08772 9.999999999999998890e-01
3.0905 9.999999999999998890e-01
3.09272 1.000000000000000000e+00
3.09548 9.999999999999998890e-01
3.09769 1.000000000000000000e+00
3.10047 1.000000000000000000e+00
3.10269 1.000000000000000000e+00
3.10547 1.000000000000000000e+00
3.1077 1.000000000000000000e+00
3.11048 9.999999999999998890e-01
3.11269 1.000000000000000000e+00
3.11546 1.000000000000000000e+00
3.11768 1.000000000000000000e+00
3.12046 1.000000000000000000e+00
3.1227 1.000000000000000000e+00
3.1255 1.000000000000000000e+00
3.12772 1.000000000000000000e+00
3.13049 1.000000000000000000e+00
3.1327 9.999999999999998890e-01
3.13549 1.000000000000000000e+00
3.13771 1.000000000000000000e+00
3.14049 1.000000000000000000e+00
3.14272 1.000000000000000000e+00
3.14549 1.000000000000000000e+00
3.1477 9.999999999999998890e-01
3.15048 1.000000000000000000e+00
3.1527 1.000000000000000000e+00
3.15548 1.000000000000000000e+00
3.15771 1.000000000000000000e+00
3.16049 1.000000000000000000e+00
3.16271 1.000000000000000000e+00
3.16549 1.000000000000000000e+00
3.16771 1.000000000000000000e+00
3.17049 9.999999997643717053e-01
3.17273 9.999999986491648896e-01
3.17552 9.999999969666534261e-01
3.17775 9.999999938800707699e-01
3.18052 9.999998891535226697e-01
3.18274 9.999995604957349071e-01
3.18553 9.999985644685521757e-01
3.18776 9.999974813290083420e-01
3.19054 9.999971646800839276e-01
3.19277 9.999970391539482195e-01
3.195 9.999969384096554226e-01
3.1978 9.998307126281370527e-01
3.20002 9.997381476779247933e-01
3.2028 9.997800141359868276e-01
3.20502 9.998098863174103013e-01
3.20781 9.998356620907827841e-01
3.21003 9.998498498781691612e-01
3.21281 9.998621930831642635e-01
3.21503 9.998691491703270984e-01
3.21781 9.998750656887575028e-01
3.22004 9.998779780011229912e-01
3.22282 9.998798320010477969e-01
3.22505 9.998802305590407391e-01
3.22784 9.998793078426283509e-01
3.23007 9.998777981397860559e-01
3.23286 9.998752556623896615e-01
3.23509 9.998728784510407808e-01
3.23788 9.998657306791375321e-01
3.24011 9.998281335293729422e-01
3.24289 9.997767668385073581e-01
3.24512 9.997459671605557485e-01
3.2479 9.997169790431903458e-01
3.25014 9.996996293036537473e-01
3.25294 9.996818597249437222e-01
3.25517 9.996691742320763518e-01
3.25795 9.996542202381579756e-01
3.26018 9.996429019163886043e-01
3.26298 9.996296679770717564e-01
3.26521 9.996199763433984975e-01
3.268 9.996091726503993913e-01
3.27024 9.996017190298115418e-01
3.27303 9.995938656443087433e-01
3.27525 9.995904538209370305e-01
3.27804 9.995847371283148597e-01
3.28028 9.995776540914402819e-01
3.28251 9.995697005343082697e-01
3.2853 9.995590911470646489e-01
3.28753 9.995504121024432198e-01
3.29031 9.995396317998059832e-01
3.29255 9.995311520612789602e-01
3.29533 9.995207992296176736e-01
3.29756 9.995127046924061620e-01
3.30036 9.995027255071703420e-01
3.3026 9.994949045484249339e-01
3.3054 9.994853706448820763e-01
3.30763 9.994780081521431603e-01
3.31042 9.994691928419512372e-01
3.31266 9.994625232543037363e-01
3.31545 9.994550848407334209e-01
3.31769 9.994499086079506878e-01
3.32049 9.994441048990337917e-01
3.32273 9.994397888235694305e-01
3.32552 9.994345645132315381e-01
3.32775 9.994304183373051709e-01
3.33055 9.994252115991132390e-01
3.33278 9.994209779789120507e-01
3.33502 9.994166228336046620e-01
3.33781 9.994109738986436398e-01
3.34005 9.994062069591158615e-01
3.34284 9.993998810576678604e-01
3.34507 9.993945151335819066e-01
3.34786 9.993874453810849268e-01
3.3501 9.993815099856893092e-01
3.3529 9.993737558436215362e-01
3.35514 9.993674595763559765e-01
3.35794 9.993597059596501797e-01
3.36017 9.993536240405177518e-01
3.36297 9.993461915816015395e-01
3.3652 9.993403744230039409e-01
3.368 9.993332620397380461e-01
3.37024 9.993277122743398078e-01
3.37304 9.993208935541265658e-01
3.37527 9.993155936713529197e-01
3.37751 9.993104719711891626e-01
3.3803 9.993040897689111635e-01
3.38254 9.992989473056458349e-01
3.38534 9.992924442824340225e-01
3.38758 9.992871988516763837e-01
3.39038 9.992806266084615086e-01
3.39262 9.992752778151012816e-01
3.39541 9.992683954897215726e-01
3.39765 9.992629306033989911e-01
3.40045 9.992562425774200729e-01
3.40269 9.992510505104108542e-01
3.40548 9.992447635331195288e-01
3.40772 9.992398764684589096e-01
3.41052 9.992339484254338933e-01
3.41276 9.992293511273313555e-01
3.41501 9.992248950097512017e-01
3.41781 9.992196616331091574e-01
3.42005 9.992157706637461168e-01
3.42284 9.992111241831046486e-01
3.42508 9.992074771524152021e-01
3.42788 9.992029500888446325e-01
3.43011 9.991993707344927200e-01
3.43291 9.991949944856248766e-01
3.43515 9.991914137048307776e-01
3.43796 9.991867530722809976e-01
3.4402 9.991829405185527202e-01
3.443 9.991782254383274609e-01
3.44524 9.991745168722412362e-01
3.44804 9.991699620563161410e-01
3.45028 9.991663373459600539e-01
3.45252 9.991626885005919778e-01
3.45532 9.991581008345334913e-01
3.45756 9.991543953942843004e-01
3.46037 9.991498278637025443e-01
3.46261 9.991462762641299955e-01
3.46542 9.991419522303500722e-01
3.46767 9.991384555935153289e-01
3.47047 9.991339478481743308e-01
3.47271 9.991301897917599373e-01
3.47551 9.991253387236564976e-01
3.47775 9.991213731022180466e-01
3.48056 9.991161370590621038e-01
3.4828 9.991116757912865687e-01
3.48505 9.991070285639560566e-01
3.48785 9.991011247144673257e-01
3.4901 9.990963627229156874e-01
3.4929 9.990903776832927852e-01
3.49514 9.990855168753576265e-01
3.49795 9.990793023833900444e-01
3.50019 9.990742196157565980e-01
3.50299 9.990677326453247797e-01
3.50523 9.990625407622398813e-01
3.50805 9.990560830952002203e-01
3.5103 9.990509449530412533e-01
3.51255 9.990457477093415140e-01
3.51535 9.990391060046743821e-01
3.5176 9.990336114028892656e-01
3.5204 9.990265129524222854e-01
3.52264 9.990207107064100756e-01
3.52546 9.990132866213881080e-01
3.52771 9.990071201056993644e-01
3.53052 9.989991140514391521e-01
3.53277 9.989926045172949909e-01
3.53501 9.989860899597566846e-01
3.53782 9.989779840665606869e-01
3.54007 9.989715130139507071e-01
3.54287 9.989633975206868577e-01
3.54512 9.989568532510979537e-01
3.54792 9.989486045956048610e-01
3.55017 9.989420250098086651e-01
3.55298 9.989339418583395025e-01
3.55524 9.989276045328671083e-01
3.55805 9.989197962801067421e-01
3.56029 9.989135303142021582e-01
3.56253 9.989072074893494690e-01
3.56535 9.988991821408684801e-01
3.5676 9.988926351384489477e-01
3.57041 9.988843397000576330e-01
3.57266 9.988776782652393216e-01
3.57547 9.988691903525059868e-01
3.57771 9.988621488842508445e-01
3.58053 9.988531027623791525e-01
3.58279 9.988458759020455435e-01
3.58505 9.988387221333517862e-01
3.58785 9.988299226209372828e-01
3.5901 9.988229294879803488e-01
3.59291 9.988141712274334338e-01
3.59517 9.988071274037352287e-01
3.59798 9.987983300389895458e-01
3.60023 9.987914224616423198e-01
3.60304 9.987830493341264271e-01
3.60528 9.987765514875175388e-01
3.60753 9.987701109306600378e-01
3.61034 9.987620347438012081e-01
3.6126 9.987555434385623210e-01
3.6154 9.987473841567331423e-01
3.61765 9.987408149771996868e-01
3.62046 9.987325611146958826e-01
3.62271 9.987259840792768184e-01
3.62552 9.987177891167587918e-01
3.62777 9.987111120129861241e-01
3.63002 9.987042550354429116e-01
3.63283 9.986955172921423429e-01
3.63507 9.986886140460277117e-01
3.63789 9.986801767761601667e-01
3.64014 9.986736189744523928e-01
3.64296 9.986656252316293836e-01
3.6452 9.986593300860721056e-01
3.64802 9.986514985034723457e-01
3.65028 9.986453225285152335e-01
3.65254 9.986393770106851697e-01
3.65535 9.986323402810712846e-01
3.6576 9.986269972173958953e-01
3.66042 9.986204882758120682e-01
3.66267 9.986153847599021915e-01
3.66549 9.986091209084111409e-01
3.66774 9.986041816378263825e-01
3.67056 9.985981048638264967e-01
3.67281 9.985933427014461738e-01
3.67507 9.985887023621772274e-01
3.67788 9.985831145008503551e-01
3.68014 9.985787726880293036e-01
3.68296 9.985733723638064996e-01
3.68522 9.985689871107260585e-01
3.68804 9.985635151773100127e-01
3.69029 9.985593431532024944e-01
3.69254 9.985553961193728290e-01
3.69537 9.985507704670599782e-01
3.69762 9.985472736864052790e-01
3.70044 9.985430872696656746e-01
3.70269 9.985398235388622812e-01
3.70551 9.985358731326232640e-01
3.70777 9.985329162557110561e-01
3.71002 9.985302292518127842e-01
3.71284 9.985272590124516512e-01
3.7151 9.985251290611527608e-01
3.71792 9.985226356492388211e-01
3.72017 9.985207514719863786e-01
3.723 9.985185101645864814e-01
3.72526 9.985168322994457668e-01
3.72751 9.985152809653298212e-01
3.73033 9.985135536822743463e-01
3.73259 9.985123272481820633e-01
3.73542 9.985109710508131009e-01
3.73767 9.985099869421131258e-01
3.74049 9.985088058901316899e-01
3.74274 9.985078139408738451e-01
3.74501 9.985067476004237941e-01
3.74785 9.985053648480267663e-01
3.7501 9.985043370318024136e-01
3.75292 9.985032411644499950e-01
3.75518 9.985025118026280566e-01
3.758 9.985017518725691765e-01
3.76026 9.985012212546737764e-01
3.76251 9.985007126340065264e-01
3.76533 9.985000658558871311e-01
3.76758 9.984996633815763634e-01
3.7704 9.984993897267882002e-01
3.77266 9.984993083512038181e-01
3.77548 9.984992423743160872e-01
3.77773 9.984991925125409340e-01
3.78055 9.984991020988165378e-01
3.78281 9.984990175891680364e-01
3.78508 9.984989413930063229e-01
3.7879 9.984989101060335326e-01
3.79016 9.984989445630143567e-01
3.79297 9.984990165238419868e-01
3.79523 9.984990680395778861e-01
3.79805 9.984990998096940906e-01
3.80031 9.984990733436099886e-01
3.80257 9.984989789561795615e-01
3.80539 9.984987378805180169e-01
3.80765 9.984984410129545962e-01
3.81047 9.984979203928736613e-01
3.81273 9.984973836786604773e-01
3.81555 9.984966073765934036e-01
3.81781 9.984959608040044898e-01
3.82006 9.984953284975870424e-01
3.82288 9.984945533201737833e-01
3.82514 9.984939093688436351e-01
3.82796 9.984930679219490290e-01
3.83022 9.984924093954845592e-01
3.83305 9.984916060557028628e-01
3.8353 9.984909504926769985e-01
3.83756 9.984902685388014065e-01
3.84038 9.984893609372639256e-01
3.84263 9.984885874626910907e-01
3.84546 9.984875762731207915e-01
3.84772 9.984867611861254488e-01
3.85054 9.984857666709361368e-01
3.8528 9.984850047647686466e-01
3.85506 9.984842652244483308e-01
3.85789 9.984833215742439094e-01
3.86014 9.984825400546499807e-01
3.86297 9.984815169272058810e-01
3.86524 9.984806549927638386e-01
3.86806 9.984795228024531122e-01
3.87032 9.984785735359059666e-01
3.87258 9.984775893308035499e-01
3.8754 9.984763139328328707e-01
3.87766 9.984752684818143376e-01
3.88049 9.984739410448035812e-01
3.88276 9.984728744595968708e-01
3.88502 9.984718262069008921e-01
3.88784 9.984705688498720644e-01
3.8901 9.984696113249342808e-01
3.89292 9.984684853998820886e-01
3.89518 9.984676453148026987e-01
3.89801 9.984666730013896929e-01
3.90028 9.984659606514012520e-01
3.90254 9.984653033119150756e-01
3.90537 9.984645503958244905e-01
3.90763 9.984640041314627457e-01
3.91045 9.984633929375491546e-01
3.91271 9.984629688364745626e-01
3.91555 9.984625439608755260e-01
3.91782 9.984623015594942252e-01
3.92009 9.984621507912758709e-01
3.92294 9.984620628881549775e-01
3.92519 9.984620440347889980e-01
3.92801 9.984620683219136428e-01
3.93028 9.984621193911664694e-01
3.93255 9.984621962915383175e-01
3.9354 9.984623217321875188e-01
3.93768 9.984624463157220076e-01
3.94054 9.984626286514434179e-01
3.9428 9.984627838686377377e-01
3.94506 9.984629406595304513e-01
3.94789 9.984628669027044712e-01
3.95015 9.984627237198365757e-01
3.95299 9.984626475410172119e-01
3.95527 9.984625527083571539e-01
3.95754 9.984624619602918694e-01
3.96037 9.984623531697217613e-01
3.96263 9.984622563999893119e-01
3.96546 9.984621193313570897e-01
3.96772 9.984620380528643757e-01
3.97055 9.984619967852800260e-01
3.97282 9.984619809327957007e-01
3.97509 9.984619645055742287e-01
3.97793 9.984619439263353602e-01
3.9802 9.984619321814016679e-01
3.98302 9.984619302739005109e-01
3.98528 9.984619478025379413e-01
3.98755 9.984619856225052104e-01
3.99038 9.984620417710473594e-01
3.99265 9.984620668285045797e-01
3.99549 9.984620617309495350e-01
3.99776 9.984620192010111861e-01
4.00002 9.984619340030629342e-01
4.00284 9.984617590866128323e-01
4.00511 9.984615557652799511e-01
4.00793 9.984612075704872858e-01
4.0102 9.984608488936231874e-01
4.01303 9.984602706905966185e-01
4.0153 9.984596935726721689e-01
4.01756 9.984590240882026402e-01
4.02039 9.984580732956038762e-01
4.02266 9.984572654966844540e-01
4.02548 9.984562205101333854e-01
4.02775 9.984553607643363859e-01
4.03001 9.984544804285523378e-01
4.03285 9.984533397473911442e-01
4.03512 9.984523688962604338e-01
4.03795 9.984510574102822833e-01
4.04021 9.984499464958502823e-01
4.04304 9.984485433051824010e-01
4.04531 9.984473997123439748e-01
4.04758 9.984461913953065482e-01
4.05041 9.984445979802488713e-01
4.05267 9.984432580630121512e-01
4.0555 9.984415071720620372e-01
4.05776 9.984400430645227198e-01
4.06003 9.984385108142211918e-01
4.06286 9.984364973183977865e-01
4.06512 9.984348026126824704e-01
4.06795 9.984325707963209728e-01
4.07022 9.984306913886000778e-01
4.07306 9.984282172723278892e-01
4.07532 9.984261348852360163e-01
4.07759 9.984239620349909528e-01
4.08042 9.984211199817850657e-01
4.08268 9.984187448818668820e-01
4.08552 9.984156266664554469e-01
4.08779 9.984130256790755276e-01
4.09005 9.984103421918246735e-01
4.09288 9.984068855124432762e-01
4.09515 9.984040750116554008e-01
4.09798 9.984005382997007683e-01
4.10025 9.983977052005357233e-01
4.10251 9.983948714925048318e-01
4.10535 9.983913212679640381e-01
4.10762 9.983884548823193095e-01
